V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_e9FIXt8B1fFaCUJ,Default Response Set,Anonymous,,,71.126.114.168,0,03MAY16:11:33:00,03MAY16:11:42:00,1,200394,2,0,1,0,,0,,,,0,0,,1,6,2,1,5,4,5,5,5,5,4,9,,6,6,3,1,1,4,1,1,2,7,7,1,4,7,6,7,5,6,2,5,5,2,3,3,1,7,3,2,6,2,6,2,3,5,3,1,2,7,6,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,2,1,1,1,3,4,4,6,4,4,4,2,2,2,2,2,2,1,6,1,1,0,39,37,4,,2,1,,,,,,,40.66859436,-75.32949829,-1,7,7,7,4,6,5,82,7,7,33,58,12,-2.7293,-0.596608,-1.78356,1.35569,-0.904778322,-0.197778912,-0.591260186,0.449418871,0,0,0,0,1
R_6uiJQniGDxHgJgh,Default Response Set,Anonymous,,,68.192.252.234,0,03MAY16:11:28:00,03MAY16:11:42:00,1,200381,2,0,1,0,,0,,,,0,0,,1,7,3,3,4,3,4,5,5,5,4,9,,6,6,3,2,6,3,2,2,5,7,3,5,2,6,0,7,7,6,2,7,7,6,7,1,6,7,3,2,7,3,7,2,6,6,3,2,3,6,6,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,2,1,2,1,3,1,1,3,3,3,4,3,4,3,3,3,3,3,2,3,1,6,5,1,0,31,45,4,,2,1,,,,,,,40.87780762,-73.00450134,-1,6,6,6,6,6,7,78,6,2,26,69,28,-4.56151,1.51551,-4.16852,-0.174407,-1.512166257,0.502400101,-1.381887858,-0.057816903,0,0,0,0,1
R_819BpF6ZscsGcAt,Default Response Set,Anonymous,,,50.244.155.182,0,03MAY16:11:27:00,03MAY16:11:44:00,1,200377,2,0,1,0,1,0,,,,0,1,,0,4,3,3,3,3,4,5,5,5,3,9,,6,7,2,4,6,7,4,4,6,3,7,4,4,4,4,4,7,6,4,6,6,6,5,4,2,4,5,3,4,4,4,2,7,7,6,2,4,6,6,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,1,1,2,2,2,1,3,6,4,6,6,6,6,1,1,1,1,1,1,2,1,4,2,1,10,14,4,,2,1,,,,,,,26.45410156,-80.10410309,-1,4,4,4,4,4,4,51,6,6,30,86,25,-4.82266,-2.38784,-1.27711,2.21224,-1.598738953,-0.791582409,-0.423369158,0.73337002,0,0,0,0,1
R_bJjlOa1ESheLGsZ,Default Response Set,Anonymous,,,73.186.255.102,0,03MAY16:11:39:00,03MAY16:11:48:00,1,200412,2,0,1,0,,0,,,,0,0,,1,7,1,1,2,1,2,5,5,5,3,9,,7,7,3,5,7,5,3,3,7,7,3,6,5,5,7,7,7,6,4,6,7,7,7,4,0,7,4,1,7,5,7,2,6,7,3,1,3,7,7,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,1,1,2,2,3,1,1,4,1,4,4,4,3,3,3,3,3,3,3,1,1,6,5,3,7,50,3,,2,1,,,,,,,41.48779297,-73.06269836,-1,3,5,5,3,4,4,71,7,8,35,77,31,-4.42389,-4.62887,-2.93076,0.484268,-1.466544452,-1.534496476,-0.971563447,0.16053757,0,0,0,0,1
R_9nJQzy3nlabOlXT,Default Response Set,Anonymous,,,98.5.232.77,0,03MAY16:11:48:00,03MAY16:11:55:00,1,200428,2,0,1,0,,0,,,,0,0,,1,7,1,1,3,1,3,5,5,5,3,9,,5,6,3,6,7,6,5,6,5,2,3,6,6,2,3,2,7,6,6,7,6,6,6,6,2,2,3,2,3,5,5,2,6,7,3,1,2,7,7,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,2,2,2,1,5,0,0,0,0,0,0,2,2,2,2,2,3,1,1,5,2,1,33,42,2,,2,1,,,,,,,42.91969299,-78.87789917,-1,2,3,2,2,2,2,32,7,6,33,70,31,-4.04944,-2.45767,-2.37998,2.09863,-1.342412168,-0.814731447,-0.788976775,0.695707665,0,0,0,0,1
R_6fywa1vJSFU5zvL,Default Response Set,Anonymous,,,73.244.153.14,0,03MAY16:11:56:00,03MAY16:12:02:00,1,200443,2,0,1,0,,0,,,,0,0,,1,8,4,4,4,5,5,5,5,5,4,9,,1,7,6,4,1,6,3,3,3,3,5,6,3,6,6,6,7,3,4,4,4,4,4,4,6,6,5,3,5,5,5,2,4,4,4,4,4,4,3,1,,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,1,3,3,3,1,3,4,3,3,3,3,3,3,6,6,6,7,6,6,2,5,1,1,0,10,50,2,,1,1,,,,,,,26.24420166,-80.2059021,-1,4,5,5,5,4,4,64,4,2,16,67,20,-3.0381,-0.296689,-2.63175,-0.380085,-1.007147261,-0.098354075,-0.872439948,-0.126000318,0,0,0,0,1
R_bk1Jvyx4VUVqhhj,Default Response Set,Anonymous,,,75.70.83.166,0,03MAY16:12:08:00,03MAY16:12:18:00,1,200462,2,0,1,0,,0,,,,0,0,,1,4,1,3,2,1,2,5,5,5,2,9,,5,5,4,3,5,4,3,4,5,4,4,2,4,4,4,4,4,5,3,5,5,4,5,4,4,5,4,4,4,1,5,2,4,5,4,4,4,5,4,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,3,4,4,3,6,14,4,,2,0,1,,,,,,38.66569519,-104.6837997,-1,5,5,4,4,5,4,57,4,4,22,65,18,-2.45782,-0.613891,-1.67834,1.43697,-0.814781173,-0.203508324,-0.556379163,0.476363648,0,0,0,0,1
R_5oHNRrzLyznD2n3,Default Response Set,Anonymous,,,108.233.251.65,0,03MAY16:12:21:00,03MAY16:12:30:00,1,200480,2,0,1,0,,0,,,,0,0,,1,8,1,3,1,2,3,5,5,5,2,9,,5,6,5,5,7,7,5,5,5,2,4,3,5,2,1,1,4,3,1,7,7,6,6,4,1,3,7,3,4,2,5,2,2,7,5,1,6,5,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,3,3,3,3,3,1,4,5,5,7,5,4,5,4,2,3,3,3,3,1,5,7,2,1,5,56,5,,2,1,,,,,,,37.89590454,-122.5662994,-1,3,3,3,3,7,4,41,7,7,27,79,25,-2.6788,-3.86728,-3.03966,-1.85533,-0.888037288,-1.282025102,-1.00766441,-0.615052345,0,0,0,0,1
R_4GBiN3HM1RN3aE5,Default Response Set,Anonymous,,,67.222.198.103,0,03MAY16:12:23:00,03MAY16:12:31:00,1,200486,2,0,1,0,,0,,,,0,0,,1,8,3,1,2,2,3,5,5,5,3,9,,7,7,5,4,4,5,3,3,4,5,5,3,3,5,4,5,6,4,3,4,3,5,4,5,4,5,4,4,5,2,4,2,7,6,5,4,6,4,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,4,4,4,1,5,6,2,1,28,57,3,,2,1,,,,,,,41.53799438,-96.19439697,-1,4,5,5,5,5,3,60,4,4,20,79,17,-2.19074,-2.99919,-2.96314,-2.13533,-0.726242649,-0.994248377,-0.982297599,-0.707873922,0,0,0,0,1
R_b2ubQl2pvC6J0VL,Default Response Set,Anonymous,,,66.165.177.4,0,03MAY16:11:22:00,03MAY16:12:32:00,1,200351,2,0,1,0,,0,,,,0,0,,1,7,3,1,1,3,1,5,5,5,3,9,,5,5,4,5,6,6,5,5,4,3,4,6,5,2,3,3,7,6,4,6,5,4,6,5,2,2,7,3,4,6,2,2,5,6,4,3,4,6,5,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,2,1,2,1,1,1,3,1,1,4,2,2,1,1,2,4,2,2,2,2,1,5,4,1,10,45,2,,1,1,,,,,,,25.78889465,-80.29620361,-1,3,3,3,3,4,3,38,5,6,28,73,30,-1.56317,-0.724869,-0.668723,1.24482,-0.518199659,-0.240298156,-0.221685441,0.412664841,0,0,0,0,1
R_bDdUvSqxgXUq26F,Default Response Set,Anonymous,,,73.235.64.132,0,03MAY16:12:28:00,03MAY16:12:37:00,1,200499,2,0,1,0,,0,,,,0,0,,1,6,1,1,1,1,2,5,5,5,2,9,,7,7,1,7,7,7,1,7,7,7,4,7,1,7,7,7,7,7,1,7,7,7,7,4,1,4,1,1,7,7,7,2,7,7,7,1,7,7,7,3,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,3,5,34,2,,2,1,,,,,,,36.8874054,-119.7696991,-1,1,7,1,7,7,4,73,7,7,35,84,35,-3.57647,-0.010952,-3.5505,1.43057,-1.185619949,-0.00363065,-1.177010747,0.474242012,0,0,0,0,1
R_d0yKfK5bYPUvazH,Default Response Set,Anonymous,,,75.105.174.73,0,03MAY16:12:29:00,03MAY16:12:39:00,1,200502,2,0,1,0,,0,,,,0,0,,1,7,3,1,3,1,3,5,5,5,3,9,,6,6,3,2,5,5,2,3,6,6,5,6,3,7,7,7,4,2,1,5,7,7,7,2,5,6,2,3,7,5,6,2,7,6,5,5,5,4,4,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,3,2,1,1,3,2,3,1,2,7,7,7,7,7,7,4,4,4,4,4,4,2,5,3,2,1,38,49,4,,2,1,,,,,,,43.4835968,-124.1632996,-1,6,6,5,5,7,6,81,3,3,16,77,28,-4.89404,-2.05366,-3.94886,0.638991,-1.622401825,-0.680799857,-1.309069331,0.211829115,0,0,0,0,1
R_5tqymRQhviYsxkV,Default Response Set,Anonymous,,,72.184.73.95,0,03MAY16:12:35:00,03MAY16:12:40:00,1,200518,2,0,1,0,,0,,,,0,0,,1,7,4,3,4,1,4,5,5,5,4,9,,6,7,6,1,4,7,1,1,6,7,7,2,1,7,7,7,5,4,1,4,6,6,7,2,5,7,7,2,7,1,7,2,6,7,7,3,7,3,3,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,3,1,1,3,2,3,1,2,7,7,7,7,7,7,4,4,4,4,4,4,2,5,2,2,1,10,49,2,,2,1,,,,,,,27.49169922,-82.64050293,-1,7,7,7,7,7,6,90,5,3,18,92,18,-4.92947,-5.19192,-3.75282,0.229543,-1.634147069,-1.721150722,-1.244080967,0.076094797,0,0,0,0,1
R_6A28zxQRjPl8oK1,Default Response Set,Anonymous,,,98.113.29.62,0,03MAY16:12:56:00,03MAY16:13:03:00,1,200552,2,0,1,0,,0,,,,0,0,,1,8,3,3,3,3,3,5,4,5,3,9,,7,7,4,1,6,7,1,2,6,7,6,3,1,6,7,6,7,5,1,5,6,6,6,1,4,7,7,6,7,1,7,2,6,7,5,4,5,5,3,3,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,3,1,3,3,3,1,4,5,5,5,6,6,6,4,3,4,3,4,3,2,5,3,1,0,33,53,4,,2,1,,,,,,,40.65390015,-74.18530273,-1,7,7,6,7,7,7,88,4,4,21,92,21,-4.09015,-4.53474,-2.80729,-1.21263,-1.355907762,-1.503291851,-0.930632446,-0.401993675,0,0,0,0,1
R_4TQra8eC3VeykvP,Default Response Set,Anonymous,,,47.16.17.119,0,03MAY16:12:52:00,03MAY16:13:04:00,1,200541,2,0,1,0,,0,,,,0,0,,1,8,2,2,3,2,3,5,5,5,3,9,,6,7,7,1,6,7,2,2,7,6,7,5,1,6,7,7,7,2,1,6,6,7,7,1,6,6,7,7,6,4,7,2,7,7,7,4,6,1,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,1,1,3,2,3,1,2,7,7,7,7,7,7,4,4,4,4,4,4,2,5,4,4,2,31,52,3,,2,1,,,,,,,40.84710693,-74.15740204,-1,7,6,6,7,7,7,85,4,2,13,102,28,-4.02353,-4.4919,-3.23143,-0.0439345,-1.333822857,-1.48909015,-1.071237245,-0.014564534,0,0,0,0,1
R_cJ7ynQDbg5YZGp7,Default Response Set,Anonymous,,,66.42.136.26,0,03MAY16:13:06:00,03MAY16:13:16:00,1,200563,2,0,1,0,,0,,,,0,0,,1,6,3,3,2,3,4,5,5,5,4,9,,4,5,6,3,7,4,1,1,6,7,4,4,3,7,7,7,5,3,1,5,7,6,4,1,4,7,1,4,7,1,7,2,6,7,4,5,7,4,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,1,1,3,2,3,1,4,4,4,4,4,4,4,4,3,3,3,3,4,1,1,6,4,2,36,30,2,,2,1,,,,,,,39.16389465,-84.45159912,-1,5,7,7,5,7,7,87,3,4,18,76,21,-4.02456,-4.89639,-4.11968,-0.0167537,-1.334164307,-1.623180863,-1.365697123,-0.005553946,0,0,0,0,1
R_cVg2Z13baJeAI6N,Default Response Set,Anonymous,,,108.67.236.92,0,03MAY16:13:17:00,03MAY16:13:26:00,1,200585,2,0,1,0,,0,,,,0,0,,1,7,4,4,4,4,5,5,5,5,5,9,,3,6,5,3,7,6,2,2,4,5,6,3,5,5,5,5,6,5,3,4,5,5,6,2,3,5,4,4,5,2,5,2,5,5,5,4,4,5,5,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,3,1,3,2,3,1,4,3,3,3,3,3,3,3,3,3,3,2,3,1,2,1,2,1,19,49,3,,2,1,,,,,,,30.23899841,-91.98950195,-1,5,6,6,3,5,6,66,4,5,24,73,22,-4.2184,-3.82527,-3.18951,-0.866471,-1.398423359,-1.26809855,-1.057340529,-0.287240017,0,0,0,0,1
R_3yM3h39IgouueKF,Default Response Set,Anonymous,,,162.72.8.102,0,03MAY16:13:16:00,03MAY16:13:34:00,1,200583,2,0,1,0,,0,,,,0,0,,1,7,4,2,2,3,2,5,5,5,3,9,,4,5,3,3,6,5,1,3,5,5,3,4,4,5,5,5,5,5,4,6,5,4,6,3,4,5,3,3,5,5,5,2,4,5,3,3,4,5,5,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,2,1,1,2,1,1,4,4,4,5,4,4,5,3,3,3,3,3,3,2,2,3,2,1,33,49,2,,2,1,,,,,,,39.88499451,-90.65599823,-1,5,7,5,4,4,5,65,5,4,24,61,27,-4.02743,-0.0586673,-1.33603,0.557202,-1.335115729,-0.01944854,-0.44290147,0.184715601,0,0,0,0,1
R_9ZjUIZWDdwadcKF,Default Response Set,Anonymous,,,73.169.251.184,0,03MAY16:13:30:00,03MAY16:13:37:00,1,200606,2,0,1,0,,0,,,,0,0,,1,8,1,4,4,4,4,5,5,5,4,9,,4,3,4,5,4,3,1,1,1,4,7,1,4,3,6,5,5,4,4,5,5,5,6,3,4,4,4,4,5,2,5,2,4,5,4,3,4,4,4,3,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,4,4,3,3,3,2,5,1,2,1,49,56,2,,1,1,,,,,,,46.97779846,-122.8715973,-1,3,7,7,4,4,5,62,5,4,21,62,18,-4.91977,-4.12666,-4.20429,0.0686679,-1.630931465,-1.368011033,-1.393745815,0.022763796,0,0,0,0,1
R_cNHH5Gr7beip8qN,Default Response Set,Anonymous,,,74.101.18.43,0,03MAY16:13:34:00,03MAY16:13:41:00,1,200616,2,0,1,0,,0,,,,0,0,,1,8,1,2,3,1,3,5,5,5,3,9,,5,5,4,4,7,5,3,4,7,4,4,1,4,4,5,5,5,5,4,5,4,4,7,4,4,5,3,4,5,4,5,2,4,5,4,3,4,4,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,3,2,1,2,1,1,1,4,3,2,3,3,4,4,3,3,3,3,4,4,1,1,6,2,1,33,51,5,,2,1,,,,,,,40.93739319,-73.82929993,-1,4,5,4,4,4,4,58,5,4,22,67,24,-1.37719,-1.84079,-1.4105,0.592684,-0.456546242,-0.610232253,-0.467588694,0.196478084,0,0,0,0,1
R_5yBZtBIDceisWeF,Default Response Set,Anonymous,,,68.10.112.48,0,03MAY16:13:31:00,03MAY16:13:50:00,1,200607,2,0,1,0,,0,,,,0,0,,1,8,3,2,1,3,3,5,5,5,3,9,,7,7,6,1,6,7,1,2,6,1,7,3,1,7,7,7,7,4,1,6,6,5,4,1,4,7,2,2,7,4,6,2,7,7,4,3,7,5,3,1,,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,3,2,1,1,1,2,1,1,3,7,7,4,7,7,7,4,4,4,5,6,4,2,5,1,1,0,48,58,3,,2,1,,,,,,,36.85710144,-75.98950195,-1,7,7,6,7,7,7,83,5,4,21,87,23,-4.2196,-0.100721,-2.96449,0.508502,-1.398821166,-0.033389579,-0.982745132,0.168571277,0,0,0,0,1
R_cwqiAlnWv7dijgF,Default Response Set,Anonymous,,,75.120.95.132,0,03MAY16:13:44:00,03MAY16:13:51:00,1,200633,2,0,1,0,,0,,,,0,0,,1,7,3,3,3,3,3,5,5,5,3,9,,3,4,3,5,6,3,3,3,3,3,5,2,4,3,2,3,3,3,3,5,3,4,5,3,2,5,3,2,5,2,5,2,4,6,3,3,3,5,3,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,2,2,1,2,1,1,1,4,3,3,4,3,3,3,2,2,2,2,2,2,2,5,5,2,1,1,41,3,,2,1,,,,,,,31.15029907,-85.41139984,-1,3,5,5,4,5,5,53,5,6,22,52,20,-2.49074,-0.897475,-2.08366,1.48517,-0.825694339,-0.297518017,-0.690745026,0.49234222,0,0,0,0,1
R_6xTWpqXtLYZyuXP,Default Response Set,Anonymous,,,71.96.89.115,0,03MAY16:13:53:00,03MAY16:14:02:00,1,200640,1,1,1,0,,0,,,,0,0,,1,7,1,1,1,1,2,5,5,5,2,9,,6,5,3,3,7,5,3,3,5,5,4,7,3,5,5,5,6,5,2,7,6,5,5,3,6,5,6,3,5,6,5,2,4,6,6,2,2,6,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,3,1,1,2,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,5,6,2,1,45,48,5,,2,1,,,,,,,32.95880127,-96.98120117,-1,5,5,5,5,6,5,66,6,2,24,72,32,-3.55871,-2.28486,-2.6516,0.604397,-1.179732409,-0.757443959,-0.879020335,0.20036101,0,0,0,0,1
R_3gAqfxUTubrKth3,Default Response Set,Anonymous,,,66.34.154.54,0,03MAY16:13:57:00,03MAY16:14:12:00,1,200646,2,0,1,0,,0,,,,0,0,,1,4,2,4,4,1,1,3,5,5,2,9,,1,5,2,6,6,3,2,2,4,6,7,6,7,4,5,6,7,7,2,5,1,1,5,7,1,6,4,2,6,6,7,2,5,6,6,2,4,7,7,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,3,3,2,4,4,1,1,6,5,4,45,20,5,,2,1,,,,,,,32.86500549,-96.79139709,-1,2,6,6,1,6,1,62,6,7,34,58,28,-4.76921,-4.19533,-3.70219,-0.155622,-1.581019977,-1.390775524,-1.227296837,-0.05158957,0,0,0,0,1
R_8hM9rn63ybnOoYd,Default Response Set,Anonymous,,,50.102.88.199,0,03MAY16:14:14:00,03MAY16:14:20:00,1,200671,2,0,1,0,,0,,,,0,0,,1,8,3,3,3,1,3,5,5,5,3,9,,4,4,6,4,7,3,4,4,4,4,4,3,4,4,4,4,4,5,4,6,3,4,6,4,2,3,3,4,4,3,3,2,2,6,4,2,4,6,4,1,,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,3,2,1,2,1,1,1,5,0,0,0,0,0,0,4,3,3,3,3,4,2,5,4,2,1,15,51,5,,2,1,,,,,,,41.23350525,-85.33149719,-1,4,4,4,4,4,4,50,6,6,27,59,25,-1.66137,-1.91756,-1.99848,0.50171,-0.550753512,-0.63568194,-0.662507376,0.166319691,0,0,0,0,1
R_3md9jImgK4P20OV,Default Response Set,Anonymous,,,74.89.242.7,0,03MAY16:14:25:00,03MAY16:14:31:00,1,200688,2,0,1,0,,0,,,,0,0,,1,8,2,2,3,2,4,5,5,5,4,9,,5,5,4,4,3,5,4,3,5,3,4,1,3,4,4,3,5,4,3,2,5,4,6,3,2,4,4,4,5,1,4,2,5,6,3,3,3,5,4,1,,5,brokerage,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,2,2,1,2,1,1,1,3,4,4,4,4,4,4,2,2,3,3,3,2,1,5,7,2,1,33,56,5,,2,1,,,,,,,40.87190247,-73.43470001,-1,4,4,5,5,5,5,55,5,6,24,67,13,-2.45537,-1.39433,-1.77344,1.27924,-0.813968984,-0.462228248,-0.587905349,0.424075265,0,0,0,0,1
R_cMWFF0mUfEu4Ae1,Default Response Set,Anonymous,,,173.122.176.183,0,03MAY16:14:34:00,03MAY16:14:42:00,1,200698,2,0,1,0,,0,,,,0,0,,1,7,3,1,2,3,3,5,5,5,3,9,,6,7,7,1,3,7,1,2,6,6,7,2,3,6,6,6,7,1,2,5,5,7,6,1,7,7,6,1,7,4,6,2,7,7,7,7,7,2,1,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,3,1,1,3,3,3,1,2,6,6,5,7,6,7,4,4,5,4,4,4,2,2,5,2,1,45,41,4,,2,1,,,,,,,32.91259766,-96.63890076,-1,7,7,6,5,6,7,82,1,1,6,94,20,-4.23006,-3.73026,-3.34872,-0.574123,-1.402288715,-1.2366022,-1.110119541,-0.190325008,0,0,0,0,1
R_8B3UOIVAw2Ssyrz,Default Response Set,Anonymous,,,70.106.181.201,0,03MAY16:14:39:00,03MAY16:14:49:00,1,200712,2,0,1,0,,0,,,,0,0,,1,8,3,1,3,3,4,5,5,5,4,9,,5,5,5,4,3,5,3,3,4,4,5,4,4,4,5,4,5,4,3,4,3,5,5,3,2,4,5,2,5,1,4,2,5,6,6,1,6,6,5,7,C,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,1,2,1,3,1,5,0,0,0,0,0,0,2,2,2,2,3,2,1,5,6,2,1,48,57,7,1,2,1,,,,,,,39.04570007,-78.2276001,-1,4,5,5,4,5,5,58,7,6,28,72,17,-2.53703,-4.5106,-2.77278,0.575226,-0.841039734,-1.495289305,-0.919192187,0.190690659,0,0,0,0,1
R_6mpIUy8ns71CWxf,Default Response Set,Anonymous,,,74.113.40.9,0,03MAY16:14:42:00,03MAY16:14:51:00,1,200719,2,0,1,0,,0,,,,0,0,,1,8,1,2,2,3,2,5,5,5,2,9,,7,6,6,3,2,7,1,4,7,5,7,3,3,6,6,5,7,4,3,4,6,7,5,4,4,5,7,5,5,2,5,2,6,7,6,5,7,4,2,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,2,1,2,2,1,1,3,6,6,6,6,5,5,3,3,3,3,3,3,1,5,4,2,1,36,64,3,,2,0,,,,,1,H,39.53720093,-83.43430328,-1,5,7,4,5,5,4,67,3,4,17,98,16,-4.93191,-1.28178,-0.750768,0.726033,-1.634955943,-0.424917289,-0.248883821,0.240684029,0,0,0,0,1
R_0kPN3t23ndhYztj,Default Response Set,Anonymous,,,24.14.171.78,0,03MAY16:14:49:00,03MAY16:14:55:00,1,200736,2,0,1,0,,0,,,,0,0,,1,3,2,2,3,2,2,5,5,5,3,9,,5,3,3,4,2,4,4,3,5,4,4,3,5,3,4,4,2,6,5,6,3,4,7,4,2,5,4,2,6,6,4,2,5,6,3,1,4,6,4,1,,5,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,2,1,2,3,1,1,1,7,6,7,7,6,5,2,1,3,2,1,3,2,6,2,2,1,15,9,4,,1,1,,,,,,,40.4763031,-86.95709991,-1,4,4,5,3,3,4,53,7,6,29,57,24,-3.5397,-0.855717,-0.65145,0.475519,-1.173430487,-0.283675005,-0.215959344,0.157637227,0,0,0,0,1
R_2f9izm4aO7V9glT,Default Response Set,Anonymous,,,71.31.64.232,0,03MAY16:14:43:00,03MAY16:14:59:00,1,200720,2,0,1,0,,0,,,,0,0,,1,7,2,2,1,1,3,5,5,5,3,9,,4,4,5,4,6,6,4,4,2,4,5,4,3,5,6,5,7,6,3,6,6,4,6,4,2,4,5,1,4,4,5,2,7,6,7,1,4,6,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,3,3,1,2,1,3,2,3,3,3,4,4,4,3,3,4,4,4,4,2,5,2,1,0,34,41,4,,2,1,,,,,,,35.33999634,-80.21080017,-1,4,4,4,5,5,4,59,7,6,30,73,26,-3.02926,-0.17081,-4.32405,-1.88516,-1.004216752,-0.056624477,-1.433446929,-0.624941158,0,0,0,0,1
R_0cdvrJPPkQ8l06F,Default Response Set,Anonymous,,,67.5.27.56,0,03MAY16:14:48:00,03MAY16:15:04:00,1,200734,2,0,1,0,,0,,1,,0,0,,0,8,2,1,2,2,2,5,5,5,3,9,,7,7,4,3,5,7,4,4,5,6,5,5,3,5,5,5,6,5,3,5,7,5,5,3,2,5,5,4,6,2,5,2,7,7,7,5,6,5,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,2,1,2,1,1,1,3,4,3,4,3,4,4,3,3,3,3,4,4,1,5,7,2,1,24,57,4,,2,1,,,,,,,44.04789734,-93.22599792,-1,5,4,4,5,5,5,65,3,6,23,89,22,-2.88129,-1.13444,-1.57327,1.40865,-0.955163863,-0.376073249,-0.521547866,0.466975409,0,0,0,0,1
