V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_1EW3k95jb2mCUL3,Default Response Set,Anonymous,,,173.57.187.239,0,03MAY16:11:22:00,03MAY16:11:36:00,1,200355,2,0,1,0,,0,,,,0,0,,1,8,3,1,1,3,3,5,5,5,3,9,,6,6,4,4,3,6,4,4,3,4,4,4,4,3,4,4,6,5,4,5,6,5,3,5,3,4,5,5,4,2,4,2,6,6,4,3,4,5,6,1,,2,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,2,1,1,1,4,4,4,3,3,3,3,3,3,3,3,3,3,2,5,4,2,1,45,52,4,,2,1,,,,,,,33.01620483,-96.53820038,-1,4,4,4,4,4,3,50,5,5,26,76,17,-1.81394,-1.68384,-1.30519,0.473313,-0.500075813,-0.464209212,-0.359821136,0.130485233,0,1,0,0,0
R_0Jsvnn3WpK5yCpf,Default Response Set,Anonymous,,,173.215.48.65,0,03MAY16:11:36:00,03MAY16:11:43:00,1,200402,2,0,1,1,,1,,,,0,0,,0,5,3,2,3,2,5,5,5,5,3,9,,2,4,4,3,7,4,4,3,1,5,3,5,5,4,5,5,5,4,4,7,2,1,6,5,4,5,1,2,7,5,6,2,1,7,5,4,4,4,4,3,,2,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,3,3,3,4,3,2,1,4,4,2,16,28,3,,2,1,,,,,,,41.73779297,-92.88289642,-1,5,4,5,3,4,3,61,4,4,20,46,30,-1.31786,0.343143,-1.29098,0.465703,-0.363314063,0.094599333,-0.355903654,0.128387271,0,1,0,0,0
R_ctLNxf3U5bypnN3,Default Response Set,Anonymous,,,75.117.53.198,0,03MAY16:11:38:00,03MAY16:11:45:00,1,200406,2,0,1,0,,0,,,,0,0,,1,5,3,1,1,1,3,5,5,5,3,9,,7,7,6,2,7,7,2,4,7,7,7,7,2,6,7,7,7,5,2,7,6,7,7,2,2,7,7,3,7,6,7,2,6,7,6,2,6,4,6,1,,2,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,3,2,3,1,2,7,6,7,7,7,7,4,4,4,4,4,4,2,3,5,2,1,10,29,5,,2,1,,,,,,,29.83230591,-82.58540344,-1,6,6,4,6,6,6,82,6,6,27,96,34,-5.59149,-1.70058,-3.58692,0.343318,-1.541489195,-0.468824176,-0.988859574,0.094647578,0,1,0,0,0
R_29WcUMN3ghmv8vb,Default Response Set,Anonymous,,,66.11.247.48,0,03MAY16:11:41:00,03MAY16:11:54:00,1,200415,2,0,1,0,,0,,,,0,0,,1,7,2,2,2,3,2,5,5,5,3,9,,2,6,6,2,7,2,3,2,2,6,5,6,3,6,6,6,7,5,2,7,5,5,6,2,4,6,2,2,6,4,5,2,2,6,6,4,6,4,4,1,,2,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,1,2,1,1,2,7,7,7,7,7,7,6,6,6,6,6,6,2,5,2,3,1,44,48,2,,2,1,,,,,,,35.42500305,-85.38300323,-1,6,5,6,5,6,6,75,4,4,21,64,30,-5.66816,-0.135702,-3.2787,0.865974,-1.562625954,-0.037410988,-0.903887984,0.23873593,0,1,0,0,0
R_85GbPOIHdQcURP7,Default Response Set,Anonymous,,,24.118.138.190,0,03MAY16:11:50:00,03MAY16:11:58:00,1,200431,2,0,1,0,,0,,,,0,0,,1,7,3,3,3,2,2,5,5,4,3,9,,2,7,4,5,7,6,2,3,6,6,5,7,4,6,5,6,6,6,2,7,7,6,5,3,4,5,4,1,5,5,5,2,6,7,5,1,4,5,5,1,,2,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,2,3,4,2,3,4,4,4,2,2,2,2,2,2,2,6,1,1,0,24,44,4,,2,1,,,,,,,45.00570679,-93.37860107,-1,3,6,5,4,6,5,67,7,4,27,76,31,-4.33422,1.99333,0.797792,0.989047,-1.194878878,0.549530922,0.219939184,0.272665294,0,1,0,0,0
R_ezmCwQrm3uMb2fz,Default Response Set,Anonymous,,,68.35.86.82,0,03MAY16:11:47:00,03MAY16:12:02:00,1,200426,0,0,1,0,,0,,,,0,0,,1,8,1,1,4,1,4,5,5,5,2,9,,4,5,5,4,2,7,3,3,4,4,6,4,4,4,4,4,4,4,4,1,5,5,3,4,4,4,4,4,4,1,4,2,5,5,4,3,4,4,4,1,,2,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,3,2,3,3,5,0,0,0,0,0,0,2,2,2,2,2,4,2,3,4,2,1,1,55,2,,2,1,,,,,,,34.83149719,-87.66639709,-1,4,5,5,4,4,4,54,5,4,21,71,11,-4.82195,-3.59001,-3.52466,0.232834,-1.32933866,-0.989711441,-0.971695434,0.064188811,0,1,0,0,0
R_eDqAtUVeyi16c0B,Default Response Set,Anonymous,,,67.189.223.233,0,03MAY16:11:56:00,03MAY16:12:05:00,1,200446,2,0,1,0,,0,,,,0,0,,1,7,2,1,1,1,2,5,5,5,3,9,,3,5,4,6,7,5,4,6,3,4,3,7,5,3,4,4,6,6,5,7,6,5,7,5,4,3,4,2,3,7,3,2,4,6,7,2,2,6,6,3,,2,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,6,2,1,7,46,3,,2,1,,,,,,,41.30740356,-73.49469757,-1,2,4,2,3,3,3,41,6,4,28,65,35,-5.55011,-3.59586,-3.32907,0.133401,-1.530081355,-0.991324197,-0.917774231,0.036776637,0,1,0,0,0
R_0INwOAR8EZjzD1z,Default Response Set,Anonymous,,,73.157.220.59,0,03MAY16:12:09:00,03MAY16:12:21:00,1,200465,2,0,1,0,,0,,,,0,0,1,0,4,2,1,2,3,3,5,5,5,4,9,,5,7,4,2,5,7,1,2,5,5,5,6,2,5,6,6,7,3,3,7,5,6,6,2,4,6,6,2,7,4,7,2,6,7,3,3,5,5,2,1,,2,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,1,1,3,7,7,6,7,6,5,4,3,3,4,4,3,2,1,3,2,1,38,17,4,,2,1,,,,,,,45.45089722,-122.6961975,-1,6,7,6,6,5,6,78,5,4,19,80,28,-5.68363,-0.580034,-1.89657,1.80025,-1.566890798,-0.159906598,-0.522855654,0.496301687,0,1,0,0,0
R_daRwUEAoQhdD8sl,Default Response Set,Anonymous,,,99.117.168.214,0,03MAY16:12:24:00,03MAY16:12:31:00,1,200488,2,0,1,0,,0,,,,0,0,,1,8,4,2,4,4,5,5,5,5,4,9,,5,6,4,2,2,4,2,3,4,6,4,1,3,5,6,6,6,4,3,4,4,6,3,2,4,6,5,4,6,1,5,2,6,6,4,2,4,6,4,3,,2,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,3,3,3,3,3,3,2,5,2,1,0,14,56,2,,2,1,,,,,,,41.56739807,-87.56009674,-1,6,6,5,5,5,6,73,6,4,24,72,11,-4.83758,-4.19888,-2.39226,-2.48362,-1.333647614,-1.157567688,-0.659509887,-0.684696457,0,1,0,0,0
R_esrdC1kHnyjnsHz,Default Response Set,Anonymous,,,158.222.94.194,0,03MAY16:11:23:00,03MAY16:12:32:00,1,200357,2,0,1,0,1,0,,,,0,0,,0,5,3,1,1,2,1,5,5,5,1,9,,5,5,5,3,7,5,1,3,5,5,5,7,3,5,5,5,6,3,2,7,6,5,6,3,4,5,5,3,5,7,5,2,6,6,6,5,5,2,2,3,,4,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,1,5,0,0,0,0,0,0,2,1,2,1,2,2,2,2,3,2,1,24,26,2,,2,1,,,,,,,48.76989746,-95.79039764,-1,5,7,5,5,6,5,68,3,4,14,78,34,-6.2564,-2.83108,-1.32302,2.35981,-1.724794822,-0.780485922,-0.364736597,0.650563913,0,1,0,0,0
R_cO9pE8Tuvata2Xz,Default Response Set,Anonymous,,,74.140.131.73,0,03MAY16:12:23:00,03MAY16:12:33:00,1,200484,2,0,1,0,,0,,,,0,0,,1,7,3,1,2,5,3,5,5,5,3,9,,7,7,3,4,6,7,1,3,6,7,1,5,4,5,7,7,7,6,1,4,6,7,6,6,7,4,1,1,6,7,7,2,7,7,5,3,1,6,7,1,,1,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,5,1,1,0,36,42,3,,2,0,1,,,,,,39.10969543,-84.50460052,-1,4,7,5,4,7,2,72,5,1,25,73,28,-2.05223,-1.89872,-2.88215,0.816093,-0.565768761,-0.523448377,-0.794565148,0.224984493,0,1,0,0,0
R_8GLHgBcA9IcTeuN,Default Response Set,Anonymous,,,70.126.203.81,0,03MAY16:12:26:00,03MAY16:12:35:00,1,200492,2,0,1,0,,0,,,,0,0,,1,7,3,1,2,3,1,5,5,5,4,9,,6,5,4,2,6,4,1,1,3,6,1,6,2,5,5,6,4,5,2,6,2,6,7,1,4,7,2,2,4,2,5,2,5,4,4,2,3,4,3,4,,2,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,1,2,5,0,0,0,0,0,0,4,3,5,4,6,4,2,3,2,2,1,10,47,3,,2,1,,,,,,,27.83859253,-82.71659851,-1,6,7,7,6,6,7,77,6,4,22,55,27,-5.38378,2.73268,-2.17662,0.798946,-1.48422669,0.753358531,-0.600061202,0.220257324,0,1,0,0,0
R_3UebKkMhXqh0zAx,Default Response Set,Anonymous,,,76.89.150.200,0,03MAY16:12:30:00,03MAY16:12:39:00,1,200503,2,0,1,0,,0,,,,0,0,,1,8,2,1,1,2,3,5,5,4,1,9,,3,4,3,3,5,2,2,5,2,5,3,4,4,4,4,4,6,5,4,5,4,4,4,3,2,4,4,2,6,5,3,2,2,6,3,2,2,5,4,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,3,4,3,4,3,3,3,3,3,5,4,5,2,2,5,4,2,1,5,55,3,,2,1,,,,,,,34.20339966,-118.6921997,-1,5,6,3,4,4,5,57,6,6,26,50,23,-4.08432,-2.54739,-2.51888,-2.22329,-1.125985229,-0.702276881,-0.694417106,-0.612927415,0,1,0,0,0
R_5hzKrmhvSTkBkc5,Default Response Set,Anonymous,,,108.81.153.28,0,03MAY16:12:35:00,03MAY16:12:41:00,1,200520,2,0,1,0,,0,,,,0,0,,1,7,4,3,4,1,5,5,5,5,4,9,,7,7,7,1,6,7,1,1,6,7,6,1,1,7,7,7,7,2,1,6,7,7,6,1,7,7,7,7,7,1,7,2,7,7,7,5,7,1,1,1,,1,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,3,3,4,4,4,4,2,5,1,1,0,11,46,3,,2,1,,,,,,,33.55830383,-85.00080109,-1,7,7,7,7,7,7,91,3,1,8,103,20,-2.76635,-2.42552,-3.44097,-1.70909,-0.762640841,-0.668679166,-0.948623368,-0.471170255,0,1,0,0,0
R_7OGoWLnqoBSbK9D,Default Response Set,Anonymous,,,71.206.225.241,0,03MAY16:12:54:00,03MAY16:12:59:00,1,200547,2,0,1,0,,0,,,,0,0,,1,2,2,1,2,1,2,5,5,5,3,9,,5,6,5,1,7,4,1,2,5,7,5,7,1,7,7,7,7,6,2,7,7,4,6,2,1,6,6,3,7,6,7,2,4,6,5,1,4,7,6,1,,2,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,1,1,1,5,0,0,0,0,0,0,2,1,1,1,2,1,2,6,2,2,1,39,5,2,,2,1,,,,,,,40.3177948,-79.71769714,-1,7,7,6,7,6,6,87,7,7,33,76,33,-3.8775,-0.917823,-1.3926,1.43166,-1.068968084,-0.253029915,-0.38391875,0.394687001,0,1,0,0,0
R_6MxsWkx0b7MINWB,Default Response Set,Anonymous,,,73.156.221.7,0,03MAY16:12:52:00,03MAY16:12:59:00,1,200543,2,0,1,0,,0,,,,0,0,,1,3,2,2,4,3,4,5,5,5,3,9,,3,6,4,3,6,6,3,4,2,4,5,5,4,5,5,4,3,4,4,7,5,5,6,4,3,5,7,3,4,3,4,2,6,5,3,4,4,5,4,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,1,2,1,2,5,0,0,0,0,0,0,4,2,3,3,2,4,2,4,4,2,1,10,10,2,,2,1,,,,,,,26.62919617,-81.94319916,-1,5,5,4,4,4,4,57,4,5,22,67,27,-5.27983,2.82826,-3.32694,0.937072,-1.455569248,0.779708491,-0.917187022,0.258336573,0,1,0,0,0
R_e2H1kJ1YQM86Jil,Default Response Set,Anonymous,,,168.215.75.90,0,03MAY16:12:54:00,03MAY16:13:04:00,1,200548,2,0,1,0,,0,,,,0,0,,1,4,2,2,2,2,3,5,5,5,3,9,,6,7,7,1,4,5,1,1,6,6,6,5,1,6,7,6,7,5,1,5,6,7,4,1,4,7,7,2,7,2,7,2,6,7,7,2,5,5,6,3,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,3,3,1,5,0,0,0,0,0,0,3,3,4,4,4,4,2,1,3,3,3,51,17,4,,2,1,,,,,,,42.97340393,-88.10310364,-1,7,7,7,7,7,7,88,6,4,26,91,20,-4.74983,-3.96497,-3.14456,-0.550239,-1.309456267,-1.09308224,-0.866907615,-0.151692567,0,1,0,0,0
R_cFHBUB0RTX2bNNH,Default Response Set,Anonymous,,,64.134.177.189,0,03MAY16:12:45:00,03MAY16:13:06:00,1,200531,2,0,1,0,1,0,,,,0,0,,0,6,2,2,3,1,3,5,5,5,3,9,,4,5,3,4,6,4,3,4,4,5,4,4,4,5,5,5,5,4,4,6,5,5,5,4,4,5,4,4,5,2,5,2,5,5,4,4,4,5,4,1,,2,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,3,7,5,6,6,6,6,4,4,4,4,4,4,2,2,6,2,1,41,33,4,,2,1,,,,,,,37.75100708,-97.8219986,-1,4,5,4,4,4,4,60,4,4,21,65,23,-5.65834,0.445221,-2.47318,1.03799,-1.559918728,0.122740694,-0.681818307,0.286158138,0,1,0,0,0
R_7VyIVOqbIU3PT25,Default Response Set,Anonymous,,,72.172.26.192,0,03MAY16:13:06:00,03MAY16:13:15:00,1,200564,2,0,1,0,,1,,,,0,0,,0,8,2,3,4,3,4,5,5,5,4,9,,6,5,5,2,6,5,1,3,6,6,5,6,3,5,6,7,3,5,3,5,6,5,7,3,2,6,2,3,6,4,5,2,5,7,2,2,3,6,4,1,,4,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,2,2,1,1,4,6,4,5,4,4,4,2,2,2,2,1,2,1,1,5,7,4,45,54,2,,2,1,,,,,,,30.04519653,-99.16819763,-1,6,7,5,5,5,5,74,6,6,27,68,28,-5.17337,-1.72395,-0.971627,0.541657,-1.426219837,-0.475266932,-0.267862863,0.14932664,0,1,0,0,0
R_0krRNkpxbfsg7YN,Default Response Set,Anonymous,,,216.186.175.66,0,03MAY16:13:14:00,03MAY16:13:23:00,1,200576,2,0,1,0,,0,,,,0,0,,1,7,4,3,3,1,3,5,5,5,2,9,,4,6,4,1,7,6,1,1,4,7,7,2,1,7,7,7,7,5,1,6,6,7,7,1,4,7,6,3,7,4,7,2,7,6,7,2,6,6,5,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,3,1,1,2,4,3,6,5,4,5,3,3,3,4,4,3,2,5,3,2,1,10,50,2,,2,1,,,,,,,30.20120239,-85.67220306,-1,7,7,7,7,7,7,91,6,4,26,86,26,-5.11017,0.779867,-0.541967,0.0940512,-1.408796553,0.214997533,-0.149412102,0.025928493,0,1,0,0,0
R_1M5IR7nGzSvQzYh,Default Response Set,Anonymous,,,98.115.195.36,0,03MAY16:13:20:00,03MAY16:13:26:00,1,200594,2,0,1,0,,0,,,,0,0,,1,8,3,1,3,1,3,5,5,5,4,9,,6,7,3,5,7,7,3,4,5,5,5,7,4,5,4,5,7,6,1,7,7,7,5,4,1,5,3,2,5,4,6,2,6,7,5,1,3,7,7,1,,2,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,4,4,4,3,3,4,4,4,4,4,4,4,4,2,2,4,2,1,8,53,2,,2,1,,,,,,,39.95970154,-75.19680023,-1,3,5,4,4,7,4,62,7,7,34,80,30,-5.53598,-4.15964,-3.4916,-0.273057,-1.526185927,-1.146749813,-0.962581293,-0.075277684,0,1,0,0,0
R_4Uxk660oLYkjc1v,Default Response Set,Anonymous,,,108.57.85.38,0,03MAY16:13:25:00,03MAY16:13:35:00,1,200600,2,0,1,0,,0,,,,0,0,,1,8,4,1,4,3,4,5,5,5,4,9,,7,7,4,4,1,7,1,2,4,6,6,3,4,6,6,6,6,1,3,4,6,6,4,4,3,6,4,5,5,1,5,2,7,6,5,2,4,5,5,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,2,7,7,7,7,7,7,4,4,4,4,4,4,2,5,1,1,0,48,52,2,,2,1,,,,,,,37.44869995,-79.23829651,-1,4,7,6,4,5,4,70,6,5,22,84,13,-6.02701,-0.112854,-2.80661,1.1568,-1.661555469,-0.03111214,-0.773739913,0.318912258,0,1,0,0,0
R_0BuDc6azTCbNGO9,Default Response Set,Anonymous,,,67.60.108.132,0,03MAY16:13:31:00,03MAY16:13:43:00,1,200609,2,0,1,0,1,0,,,,0,0,,0,4,3,1,2,2,3,5,5,5,3,9,,7,7,2,2,7,7,2,2,7,7,7,6,2,6,7,6,7,6,2,7,5,6,7,2,4,6,7,3,6,5,6,2,7,7,6,2,3,7,6,1,,2,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,1,1,2,4,1,6,5,5,5,2,2,2,2,2,2,1,2,3,2,1,26,19,6,,2,1,,,,,,,40.18119812,-92.62039948,-1,6,6,6,6,6,6,80,6,4,29,88,32,-5.36943,-0.646031,-1.80602,1.44399,-1.480270612,-0.178100972,-0.497892389,0.398086196,0,1,0,0,0
R_dhayTKbGH2j3q61,Default Response Set,Anonymous,,,50.5.28.182,0,03MAY16:13:45:00,03MAY16:13:48:00,1,200634,2,0,1,0,1,0,,,,0,0,,0,4,3,3,3,3,3,5,5,5,3,9,,4,5,7,5,7,6,4,5,3,4,5,1,6,4,3,4,7,2,2,7,5,4,6,5,2,2,4,3,5,1,4,2,4,5,1,5,5,6,5,1,,3,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,1,2,4,3,3,2,2,1,2,1,0,36,11,4,,2,1,,,,,,,39.19590759,-84.52980042,-1,3,4,3,2,6,3,47,3,6,22,68,22,-1.57001,-0.165865,-1.31004,1.26276,-0.432828003,-0.045726471,-0.361158207,0.348123827,0,1,0,0,0
R_cvX44Ax7Ij4HDZb,Default Response Set,Anonymous,,,100.36.154.198,0,03MAY16:13:48:00,03MAY16:13:56:00,1,200637,2,0,1,0,,0,,,,0,0,,1,8,1,1,3,2,5,5,5,5,4,9,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,5,5,3,1,48,51,6,,2,0,,1,,,,,38.78509521,-77.28659821,-1,4,4,4,4,4,4,52,4,4,20,60,18,-3.76478,-1.90822,-3.5559,-2.12379,-1.037892885,-0.526067383,-0.98030783,-0.58549677,0,1,0,0,0
R_1Mn6SoM6Frv0qGh,Default Response Set,Anonymous,,,50.152.82.209,0,03MAY16:14:05:00,03MAY16:14:13:00,1,200659,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,1,5,3,5,3,9,,7,7,6,1,7,7,1,1,4,7,7,7,1,7,7,7,7,3,1,7,7,3,7,1,1,7,6,3,7,7,7,2,7,7,7,2,6,3,7,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,2,7,7,7,7,7,7,2,2,1,2,1,1,2,3,4,4,3,39,13,3,,2,1,,,,,,,40.32850647,-75.99629974,-1,7,7,7,7,7,7,91,6,7,26,91,35,-6.40256,-0.104071,-2.79078,0.926489,-1.765088922,-0.0286908,-0.769375822,0.255419,0,1,0,0,0
R_7TCvBX6dp289K4d,Default Response Set,Anonymous,,,174.109.161.104,0,03MAY16:14:21:00,03MAY16:14:27:00,1,200682,2,0,1,0,,0,,,,0,0,,1,8,3,3,3,3,2,5,5,5,3,9,,4,4,4,4,3,3,4,4,4,4,4,3,4,4,4,4,3,4,4,2,4,4,5,4,5,4,4,4,4,2,4,2,3,4,4,3,4,4,4,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,5,5,2,1,34,59,4,,2,1,,,,,,,35.54460144,-78.8309021,-1,4,4,4,4,4,4,52,5,3,20,57,15,-0.740574,0.266715,-0.0874357,0.903372,-0.204165047,0.07352929,-0.0241047,0.249045993,0,1,0,0,0
R_a2BtNjxYpKfHwwt,Default Response Set,Anonymous,,,184.99.117.23,0,03MAY16:14:23:00,03MAY16:14:35:00,1,200687,2,0,1,0,,0,,,,0,0,,1,6,2,1,2,1,1,5,5,5,2,9,,6,5,3,2,7,3,2,2,5,1,4,6,3,4,6,5,6,6,2,7,5,5,6,5,3,6,4,3,6,7,5,2,2,6,4,2,3,7,5,1,,4,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,1,2,2,2,1,3,6,4,6,5,5,4,1,1,1,1,2,1,2,1,7,6,6,13,31,3,,2,1,,,,,,,43.49440002,-116.6179047,-1,6,6,6,5,6,3,65,6,5,29,64,33,-6.25416,-5.53184,-2.00286,1.25506,-1.724177287,-1.525044592,-0.552158199,0.346001053,0,1,0,0,0
R_9Soe66Wuo102T7n,Default Response Set,Anonymous,,,63.199.123.20,0,03MAY16:14:33:00,03MAY16:14:43:00,1,200696,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,2,5,5,5,3,9,,5,5,4,3,6,4,3,3,4,5,5,5,3,5,6,6,6,5,3,5,5,5,5,3,4,5,5,3,5,4,5,2,5,5,4,3,4,5,5,3,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,1,1,5,0,0,0,0,0,0,3,3,3,3,3,3,2,1,5,2,1,5,17,4,,1,1,,,,,,,34.05329895,-118.2548981,-1,5,5,5,5,5,5,67,5,4,24,69,25,-1.83263,1.50151,-3.0568,0.800951,-0.505228364,0.413943589,-0.842713511,0.220810072,0,1,0,0,0
R_2rDMkzzVWkWG0nj,Default Response Set,Anonymous,,,24.158.25.194,0,03MAY16:14:42:00,03MAY16:14:49:00,1,200718,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,1,5,5,5,2,9,,5,5,3,3,7,3,3,4,4,5,4,7,4,4,5,4,6,5,3,6,5,5,7,3,2,5,1,1,5,7,6,2,6,7,3,2,5,5,6,3,,2,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,1,2,3,2,5,0,0,0,0,0,0,2,2,2,2,4,2,2,1,4,2,1,51,19,4,,2,1,,,,,,,46.77479553,-92.10839844,-1,5,5,4,4,5,5,62,6,6,28,63,34,-5.98315,0.0914235,-3.28918,0.806442,-1.649463931,0.025204076,-0.906777161,0.222323858,0,1,0,0,0
R_5onB3HKtKMuoSLr,Default Response Set,Anonymous,,,68.99.199.103,0,03MAY16:14:42:00,03MAY16:14:50:00,1,200717,2,0,1,0,,0,,,,0,0,,1,5,4,2,2,2,2,5,5,5,4,9,,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,6,4,4,4,4,4,4,3,4,2,4,4,5,2,4,6,5,1,,1,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,2,1,3,5,0,0,0,0,0,0,3,3,3,3,3,3,2,6,3,1,0,3,27,2,,2,1,,,,,,,33.62379456,-112.0039978,-1,4,4,4,4,4,4,52,6,4,25,62,24,-3.76715,-0.680584,-3.38894,-1.37043,-1.038546259,-0.187626712,-0.934279484,-0.377806817,0,1,0,0,0
R_9ykRFUTLCErAomN,Default Response Set,Anonymous,,,71.30.42.224,0,03MAY16:14:48:00,03MAY16:14:55:00,1,200735,2,0,1,0,,0,,,,0,0,,1,5,3,1,3,2,5,5,5,5,3,9,,7,7,7,1,1,7,1,1,7,7,7,1,1,7,7,7,7,7,1,1,7,7,1,2,1,7,5,7,7,1,7,2,5,7,5,1,7,7,7,1,,4,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,4,2,2,2,2,4,4,2,2,2,2,1,3,2,6,2,3,1,11,27,4,,2,1,,,,,,,31.70379639,-83.6753006,-1,7,7,7,7,7,6,90,7,7,35,99,5,-2.14374,-1.00821,-1.42394,1.32874,-0.590996684,-0.277948243,-0.392558714,0.366313514,0,1,0,0,0
