V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_b0YLrZSjdTWevkh,Default Response Set,Anonymous,,,108.176.133.86,0,03MAY16:11:27:00,03MAY16:11:41:00,1,200378,2,0,1,0,1,0,,,,0,0,,0,8,2,1,1,1,2,5,5,5,2,9,,5,4,3,3,1,4,1,5,7,5,4,4,3,5,7,5,4,5,3,1,4,5,4,4,2,5,3,1,6,1,4,2,5,4,3,1,3,7,6,3,,2,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,1,1,1,4,4,4,2,5,1,1,0,33,52,4,,1,1,,,,,,,40.73069763,-73.74810028,-1,5,7,3,5,5,4,66,7,6,31,59,11,-3.41613,-2.54922,-0.819857,-2.70236,-0.880679665,-0.657189924,-0.211359459,-0.696669477,0,0,1,0,0
R_6VhpViheiPKbCxT,Default Response Set,Anonymous,,,143.85.169.29,0,03MAY16:11:36:00,03MAY16:11:41:00,1,200403,2,0,1,0,1,0,,1,,0,0,,0,6,2,1,2,2,3,5,5,4,3,9,,6,4,4,1,7,3,1,1,4,7,2,7,1,7,7,7,7,6,1,7,6,5,7,1,2,7,3,4,7,4,7,2,2,6,4,1,2,7,7,1,,1,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,1,1,1,5,0,0,0,0,0,0,3,3,3,4,4,4,2,1,7,5,2,3,36,5,,2,1,,,,,,,31.50779724,-110.2153015,-1,7,7,7,7,7,7,91,7,6,33,62,32,-2.7387,-0.261087,-0.0398445,0.87682,-0.706037943,-0.067308332,-0.010271928,0.226044543,0,0,1,0,0
R_cSIV7PRvXlGVGOV,Default Response Set,Anonymous,,,75.114.197.74,0,03MAY16:11:40:00,03MAY16:11:46:00,1,200413,2,0,1,0,,0,,,,0,0,,1,8,1,1,3,1,3,5,5,5,3,9,,7,7,7,1,7,7,1,1,7,7,7,1,1,7,7,7,6,3,1,5,7,1,7,1,1,7,1,3,7,1,7,2,7,7,4,1,7,7,5,1,,1,,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,6,6,4,6,7,7,3,3,3,3,5,3,1,5,4,2,1,23,55,5,,2,1,,,,,,,42.4980011,-83.40720367,-1,7,7,7,7,7,7,91,7,7,29,85,21,-3.84152,-2.59779,-1.76081,-2.0358,-0.990345375,-0.669711289,-0.453937514,-0.524830045,0,0,1,0,0
R_eRRPZqujMBwTDMh,Default Response Set,Anonymous,,,107.168.17.103,0,03MAY16:11:38:00,03MAY16:11:53:00,1,200409,2,0,1,0,,0,,,,0,0,,1,4,2,1,2,1,2,4,5,5,2,9,,5,7,1,5,5,4,1,4,5,5,3,6,5,5,7,5,7,7,3,7,6,7,7,5,5,6,2,1,6,7,6,2,5,7,4,2,3,7,6,1,,1,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,2,1,1,2,1,2,3,1,1,3,1,1,1,1,1,1,1,1,4,4,3,10,18,4,,2,1,,,,,,,25.78059387,-80.18260193,-1,3,7,4,3,5,3,65,6,3,29,67,32,1.52605,-0.564367,-1.26315,-0.0516784,0.393416294,-0.145494036,-0.32564057,-0.013322712,0,0,1,0,0
R_3vLR1dHsdY7ukER,Default Response Set,Anonymous,,,65.30.60.246,0,03MAY16:11:47:00,03MAY16:11:54:00,1,200424,2,0,1,0,,0,,,,0,0,,1,5,1,2,1,1,2,5,5,5,3,9,,4,6,4,5,7,4,2,3,4,6,4,7,5,5,5,6,4,5,5,7,4,6,7,5,4,6,4,4,6,4,5,2,4,6,3,2,5,4,3,1,,4,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,3,3,2,1,3,3,3,3,5,0,0,0,0,0,0,1,2,2,2,2,2,2,3,4,6,5,51,21,3,,2,1,,,,,,,42.99560547,-88.04219818,-1,3,6,5,3,3,3,62,6,4,22,66,32,-4.18567,-1.37751,-1.63746,-0.970601,-1.079067381,-0.355122623,-0.422137836,-0.250221322,0,0,1,0,0
R_1ZWYkQadJcWKXJP,Default Response Set,Anonymous,,,24.128.239.157,0,03MAY16:11:45:00,03MAY16:12:02:00,1,200421,2,0,1,0,,0,,,,0,0,,1,8,1,1,1,1,1,5,5,5,2,9,,2,3,6,6,6,2,5,5,1,5,2,5,6,2,2,3,3,3,5,7,2,3,3,5,7,2,3,1,2,4,2,2,2,6,5,2,2,5,5,1,,1,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,1,3,2,1,2,2,2,3,3,5,3,2,2,5,5,3,5,3,3,2,5,6,2,1,23,52,5,,2,1,,,,,,,42.98890686,-71.34580231,-1,2,3,3,2,3,3,34,6,1,20,43,25,-2.08784,-0.109794,-1.55058,1.92536,-0.538245978,-0.028304937,-0.399740137,0.496358569,0,0,1,0,0
R_2nQlWGoJ2s71dCB,Default Response Set,Anonymous,,,97.84.209.216,0,03MAY16:11:56:00,03MAY16:12:05:00,1,200447,2,0,1,0,,0,,,,0,0,,1,4,2,2,1,1,2,5,5,5,3,9,,1,1,7,1,6,7,5,5,5,6,4,6,1,5,1,1,1,1,5,5,6,6,1,6,6,1,4,3,4,1,5,2,1,1,7,3,7,6,6,1,,2,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,2,3,2,5,0,0,0,0,0,0,3,1,4,4,3,5,2,3,3,7,6,23,18,2,,2,1,,,,,,,42.50280762,-83.76940155,-1,7,3,3,7,3,2,48,5,2,20,61,19,-4.3759,-0.406515,-4.72312,1.86838,-1.128108751,-0.104799728,-1.217622204,0.481669103,0,0,1,0,0
R_5C2SNJr7LMPZ0J7,Default Response Set,Anonymous,,,207.210.134.83,0,03MAY16:12:15:00,03MAY16:12:23:00,1,200471,2,0,1,0,,0,,,,0,0,,1,7,3,4,2,1,3,5,5,5,4,9,,6,6,5,2,1,6,1,1,5,7,6,1,3,7,7,7,7,5,1,2,5,5,7,1,4,6,6,4,7,1,6,2,5,7,5,4,5,5,3,1,,4,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,3,3,2,1,2,3,3,1,2,6,6,6,7,6,7,3,2,2,2,3,2,1,1,2,2,1,7,48,4,,2,1,,,,,,,41.37809753,-73.46910095,-1,6,7,7,5,7,7,86,4,4,21,83,12,-4.86147,-2.13448,-1.08624,-0.198473,-1.253288889,-0.550269788,-0.280033102,-0.051166418,0,0,1,0,0
R_3rRg8yCgEt0Ea4R,Default Response Set,Anonymous,,,184.59.77.6,0,03MAY16:12:27:00,03MAY16:12:31:00,1,200493,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,2,1,5,5,3,9,,2,4,3,4,6,4,4,4,4,4,3,5,4,4,4,4,5,5,3,5,5,5,5,5,5,4,4,3,5,5,4,2,4,4,4,3,4,4,5,1,,1,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,4,4,4,4,4,4,2,3,1,5,4,36,20,2,,2,1,,,,,,,40.11830139,-83.78340149,-1,4,4,4,4,5,3,53,5,3,22,58,26,-4.19251,-3.96582,-2.82119,-2.22173,-1.080830736,-1.022389964,-0.727303898,-0.572762873,0,0,1,0,0
R_a9mhiX1gBZY7DvL,Default Response Set,Anonymous,,,50.109.104.155,0,03MAY16:12:23:00,03MAY16:12:32:00,1,200487,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,1,5,5,5,2,9,,4,6,4,2,5,2,1,1,4,4,8,5,4,4,4,4,6,5,2,7,6,6,7,2,6,6,6,2,6,0,6,2,4,4,3,1,4,7,5,1,,5,Morton Com,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,2,3,3,1,1,2,3,1,1,5,0,0,0,0,0,0,3,2,2,3,2,2,2,2,1,3,2,14,16,2,,2,1,,,,,,,40.46609497,-88.90339661,-1,6,7,7,4,6,6,70,7,2,26,69,24,-4.54517,-1.52754,-2.49514,0.467807,-1.171746623,-0.393800416,-0.643248079,0.12060083,0,0,1,0,0
R_8omaj1jx72m3nAp,Default Response Set,Anonymous,,,184.6.96.26,0,03MAY16:12:25:00,03MAY16:12:33:00,1,200489,2,0,1,0,,0,,,,0,0,,1,7,3,1,1,2,3,5,5,5,3,9,,5,3,4,4,6,1,2,1,4,5,5,5,3,4,5,5,1,4,1,6,3,6,6,2,6,5,3,3,6,3,4,2,1,7,4,1,3,2,5,1,,4,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3,1,1,1,3,4,3,5,3,4,3,4,5,6,6,7,3,1,5,6,2,1,26,50,4,,2,1,,,,,,,37.83340454,-92.12490082,-1,4,6,7,5,7,6,69,7,2,20,53,26,-0.699069,-0.832105,-1.64916,-0.0755628,-0.180220265,-0.214516998,-0.4251541,-0.01948012,0,0,1,0,0
R_42hB8pCQiiFUOrj,Default Response Set,Anonymous,,,68.112.238.205,0,03MAY16:12:27:00,03MAY16:12:42:00,1,200494,0,0,1,0,,0,,,,0,0,,1,3,1,1,1,1,3,5,5,5,1,9,,4,3,3,3,6,4,3,2,4,5,4,4,2,5,5,5,6,4,4,6,5,4,5,3,4,5,4,3,5,4,5,2,5,4,3,5,5,4,4,1,,2,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,3,3,1,1,3,1,3,1,5,0,0,0,0,0,0,4,5,5,4,4,4,2,6,1,6,4,22,9,2,,2,1,,,1,,,,42.18609619,-72.52549744,-1,5,5,6,6,4,5,66,3,4,19,61,25,-3.17837,-2.70988,-3.04656,0.267359,-0.819385043,-0.698608136,-0.785404373,0.068925256,0,0,1,0,0
R_73ScYly6eRL0dXD,Default Response Set,Anonymous,,,67.253.156.89,0,03MAY16:12:35:00,03MAY16:12:44:00,1,200516,2,0,1,0,,0,,,,0,0,,1,8,3,2,3,2,3,5,5,5,3,9,,6,7,7,1,1,3,1,1,2,7,6,4,1,7,7,7,2,1,1,5,5,4,6,1,7,7,6,7,7,1,7,2,3,7,7,7,4,1,1,3,,2,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,1,5,4,4,4,4,1,5,1,2,1,33,55,7,t,2,1,,,,,,,42.73280334,-78.0196991,-1,7,7,7,7,7,7,91,1,1,5,76,17,-3.68198,-2.33419,-2.24233,-1.98877,-0.9492159,-0.601755105,-0.578073561,-0.512705692,0,0,1,0,0
R_0iat0i6FtOA0FFz,Default Response Set,Anonymous,,,198.108.150.4,0,03MAY16:12:45:00,03MAY16:12:57:00,1,200530,2,0,1,0,,0,,,,0,0,,1,4,2,1,3,2,5,5,5,5,3,9,,5,7,5,2,5,6,1,2,6,7,6,4,2,5,7,7,7,5,2,6,6,6,6,2,5,6,6,3,6,3,6,2,6,6,6,5,3,5,3,1,,4,,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2,2,3,1,2,2,3,1,2,5,0,0,0,0,0,0,5,2,5,4,7,2,2,3,1,2,1,23,18,2,,1,1,,,,,1,h,42.38999939,-85.19460297,-1,6,7,6,6,6,6,81,3,3,19,84,24,-5.48367,0.327368,-1.31693,0.228072,-1.413692295,0.0843956,-0.339505075,0.058797052,0,0,1,0,0
R_79dZ7EAFRXx2tDL,Default Response Set,Anonymous,,,208.87.234.201,0,03MAY16:12:38:00,03MAY16:12:59:00,1,200523,2,0,1,0,,0,,,,0,0,,1,5,3,1,1,1,1,5,5,5,4,9,,7,7,6,2,7,7,1,5,3,7,6,4,2,7,7,7,7,5,2,7,7,7,7,2,2,6,7,6,6,1,6,2,7,7,7,3,6,7,7,1,,1,,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,7,7,7,7,7,7,3,3,3,4,3,3,2,1,5,3,2,34,27,4,,2,1,,,,,,,38.98069763,-77.10030365,-1,6,7,3,6,6,6,80,5,6,30,97,26,-3.61503,-2.60475,-2.88191,-2.22061,-0.931956164,-0.67150558,-0.742957538,-0.572474136,0,0,1,0,0
R_6AqP76URZVloFzD,Default Response Set,Anonymous,,,24.213.24.10,0,03MAY16:12:51:00,03MAY16:13:02:00,1,200539,2,0,1,0,,0,,,,0,0,,1,8,3,2,4,3,4,5,5,5,3,9,,4,5,5,4,6,4,3,4,3,5,4,4,4,5,5,5,4,4,3,6,6,5,7,3,4,4,4,4,5,4,4,2,5,6,4,3,3,6,5,1,,2,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,1,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,5,2,2,1,23,55,3,,2,1,,,,,,,46.4822998,-90.15399933,-1,4,5,4,4,5,5,60,5,4,24,66,27,-4.82226,-1.35972,-2.65505,-1.11227,-1.243180535,-0.350536354,-0.68447294,-0.286743646,0,0,1,0,0
R_es06WNskbcva5qR,Default Response Set,Anonymous,,,66.168.79.253,0,03MAY16:13:03:00,03MAY16:13:11:00,1,200556,2,0,1,0,,0,,,,1,0,,0,5,1,1,1,2,2,5,5,5,1,9,,7,7,3,4,7,7,1,1,6,7,7,5,2,6,7,7,7,7,4,7,7,7,7,2,1,7,4,1,7,6,7,2,7,7,7,1,4,7,7,1,,4,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,1,4,2,1,2,2,2,1,1,1,1,1,1,1,2,1,4,3,2,51,23,2,,2,1,,,,,,,43.7559967,-88.36660004,-1,4,7,7,6,4,6,82,7,7,35,88,32,-5.33739,-1.48214,-0.895175,2.04034,-1.375981253,-0.382096278,-0.230776469,0.526000459,0,0,1,0,0
R_2f2quh3M8SQ2K9v,Default Response Set,Anonymous,,,108.46.138.150,0,03MAY16:13:04:00,03MAY16:13:19:00,1,200558,2,0,1,0,,0,,,,0,0,,1,8,2,3,4,3,3,5,5,5,3,9,,2,4,3,5,1,4,1,2,1,3,6,6,4,3,5,5,5,5,3,1,3,5,5,2,2,6,3,3,6,1,7,2,3,5,3,1,1,7,6,2,,1,,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,2,7,6,6,5,5,5,2,2,2,2,2,2,2,5,4,1,0,33,69,5,,2,1,,,,,,,40.63090515,-73.71160126,-1,3,7,6,4,5,6,66,7,6,31,51,14,-4.42525,-3.54989,-3.46677,0.0409329,-1.1408312,-0.915163046,-0.893734677,0.010552518,0,0,1,0,0
R_3axV6ATKdnHFPN3,Default Response Set,Anonymous,,,96.234.211.237,0,03MAY16:13:14:00,03MAY16:13:25:00,1,200578,2,0,1,1,,0,,,,0,0,,0,8,4,3,4,4,3,5,5,5,5,9,,5,4,4,4,7,5,3,3,4,4,5,3,4,4,5,4,5,4,3,4,5,4,7,4,3,5,3,4,5,1,5,2,5,7,4,3,4,5,4,1,,3,,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,3,3,3,1,1,2,1,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,1,5,1,1,0,21,53,2,,2,0,1,,,,,,39.24339294,-76.68029785,-1,4,5,5,4,5,4,59,5,5,23,68,22,-2.75013,-3.50297,-2.5407,0.497587,-0.708984602,-0.903067051,-0.654993465,0.128278125,0,0,1,0,0
R_9uD5GmrN4Bx4jyt,Default Response Set,Anonymous,,,75.134.106.129,0,03MAY16:13:18:00,03MAY16:13:30:00,1,200587,0,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,3,5,5,5,3,9,,7,7,7,3,6,7,1,3,5,6,7,2,3,5,5,5,7,5,2,7,7,5,6,2,3,6,7,5,6,4,7,2,7,6,7,3,5,5,3,3,,4,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,2,7,7,7,7,7,7,1,1,3,2,1,1,2,4,3,5,2,23,11,2,,2,1,,,1,,,,42.29240417,-85.69080353,-1,5,7,5,5,6,6,74,5,5,23,96,25,-5.84465,-0.071749,-2.61519,1.31381,-1.506753081,-0.018496921,-0.674197016,0.338700738,0,0,1,0,0
R_9TDe763tZ68Gn3L,Default Response Set,Anonymous,,,104.247.33.194,0,03MAY16:13:23:00,03MAY16:13:40:00,1,200598,2,0,1,0,,0,,,,0,0,,1,6,1,1,3,1,4,5,5,5,3,9,,4,6,7,2,7,7,1,1,2,6,4,4,4,2,4,5,6,4,1,7,4,4,7,2,2,6,6,4,5,1,6,2,6,6,7,1,4,0,6,1,,1,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,2,3,3,4,4,2,1,6,6,2,33,39,4,,2,1,,,,,,,40.76249695,-73.95030212,-1,6,7,7,4,7,6,71,7,6,23,77,26,-5.36702,-4.94551,-3.37242,0.231044,-1.383619878,-1.274954434,-0.86941121,0.059563235,0,0,1,0,0
R_9odvODpqIRlhBjv,Default Response Set,Anonymous,,,24.19.194.246,0,03MAY16:13:31:00,03MAY16:13:41:00,1,200610,2,0,1,0,1,0,,,,0,0,,0,8,1,1,2,2,2,5,5,5,3,9,,5,4,5,3,5,2,3,2,4,5,3,4,3,6,5,6,6,5,5,6,3,4,6,2,1,6,2,2,6,3,6,2,3,6,4,1,3,6,5,1,,4,,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,3,3,3,4,3,4,1,5,4,2,1,49,62,3,,2,1,,,,,,,48.79820251,-122.4098053,-1,5,5,6,5,3,6,70,7,7,30,56,24,-1.29713,0.20307,-0.945646,1.73994,-0.334400627,0.052351526,-0.243787913,0.44855722,0,0,1,0,0
R_em30qb92vzOKNUh,Default Response Set,Anonymous,,,100.36.232.3,0,03MAY16:13:41:00,03MAY16:13:51:00,1,200631,2,0,1,0,,0,,,,0,0,1,0,6,2,1,2,1,1,5,5,5,4,9,,4,7,3,3,7,5,1,4,4,7,7,3,3,7,7,7,7,3,4,5,4,7,7,3,4,7,7,1,7,4,7,2,7,7,7,4,4,4,1,2,,1,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,3,2,3,2,1,2,3,2,5,0,0,0,0,0,0,4,4,4,4,4,4,2,3,4,3,2,21,36,1,,2,0,1,,,,,,39.13720703,-77.1832962,-1,5,7,4,5,4,5,79,4,4,16,81,26,-5.16427,1.66358,-2.97666,-0.25188,-1.331350848,0.428871582,-0.767384125,-0.064934764,0,0,1,0,0
R_0Bt4gskPHor6uGh,Default Response Set,Anonymous,,,74.72.49.180,0,03MAY16:13:57:00,03MAY16:14:05:00,1,200648,2,0,1,0,,0,,,,0,0,,1,3,3,2,3,3,3,5,5,5,3,9,,5,7,5,3,4,6,1,4,6,6,6,2,2,5,6,6,7,6,2,4,4,7,4,3,2,6,7,6,7,5,5,2,7,7,6,1,5,6,3,3,,1,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,2,3,7,5,7,7,7,7,2,2,2,2,3,3,2,7,5,2,1,33,7,4,,2,1,,,,,,,40.73170471,-73.9885025,-1,5,7,4,6,6,5,74,7,6,28,91,19,-6.62718,2.08573,-0.171261,1.42864,-1.708489625,0.537702019,-0.044151154,0.368303957,0,0,1,0,0
R_4Ym7TPAWyvTS04t,Default Response Set,Anonymous,,,98.115.46.20,0,03MAY16:13:18:00,03MAY16:14:19:00,1,200589,2,0,1,0,,0,,,,0,0,,1,4,4,1,2,3,3,5,5,5,4,9,,1,5,3,3,5,7,3,3,3,5,5,3,5,3,5,5,5,6,4,7,5,5,5,4,3,5,7,5,5,1,7,2,5,5,5,1,3,5,5,1,,2,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,1,5,3,2,39,12,3,,2,1,,,,,,,39.91799927,-75.26920319,-1,5,5,5,3,4,4,61,7,5,28,69,21,-2.08143,-0.400203,-0.878711,1.34556,-0.536593477,-0.103172492,-0.226532043,0.3468859,0,0,1,0,0
R_4Jc1oU6SLGXSVRX,Default Response Set,Anonymous,,,12.36.232.165,0,03MAY16:14:13:00,03MAY16:14:27:00,1,200670,2,0,1,0,,0,,,,0,0,,1,8,4,1,3,3,3,5,5,5,4,9,,7,6,7,3,1,6,3,2,5,5,7,1,2,5,5,5,7,3,2,4,7,7,6,1,4,3,7,3,6,1,7,2,1,7,3,1,7,7,1,1,,2,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,2,2,4,4,5,7,4,4,4,1,1,1,1,1,1,2,3,4,2,1,18,55,3,,2,1,,,,,,,36.93760681,-85.94629669,-1,5,5,6,6,6,7,71,7,4,22,87,13,-3.73069,0.124064,-1.17959,3.70056,-0.961773357,0.031983748,-0.304098768,0.954005831,0,0,1,0,0
R_eFAu4Zb0fyKCDQh,Default Response Set,Anonymous,,,64.251.151.98,0,03MAY16:14:19:00,03MAY16:14:42:00,1,200678,2,0,1,0,,1,,,,0,1,,0,6,1,1,1,1,2,5,5,5,2,9,,7,6,3,3,6,6,3,4,5,5,5,4,4,5,5,4,7,6,4,6,6,5,4,4,4,5,6,3,5,5,4,2,1,6,6,2,5,5,5,1,,2,,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,1,1,2,2,1,1,2,4,4,4,1,1,1,1,1,1,2,5,1,1,0,26,39,7,C,2,1,,,,,,,37.92649841,-91.77909851,-1,5,5,4,4,4,4,59,6,4,26,77,25,-1.32464,1.84001,-5.07417,2.70045,-0.341492716,0.474355306,-1.308123033,0.696177078,0,0,1,0,0
R_1LmETduCtwQzZcN,Default Response Set,Anonymous,,,192.225.171.4,0,03MAY16:14:38:00,03MAY16:14:45:00,1,200709,2,0,1,0,,0,,,,0,0,,1,4,2,1,2,1,3,5,5,1,3,9,,6,7,3,6,7,2,6,6,6,7,2,7,7,7,7,6,6,5,6,6,6,7,7,7,5,6,1,1,6,6,6,2,7,6,2,6,1,6,7,1,,4,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,2,2,1,1,2,2,1,3,2,1,2,3,2,2,1,1,1,7,4,3,33,19,4,,2,1,,,,,,,40.73910522,-73.98259735,-1,2,2,2,1,2,1,55,2,3,23,63,33,-6.3602,1.12729,-0.712981,1.47811,-1.639662075,0.290615808,-0.183806784,0.381057343,0,0,1,0,0
R_9FuPBz5vcVdKgmx,Default Response Set,Anonymous,,,173.90.204.134,0,03MAY16:14:42:00,03MAY16:14:47:00,1,200716,2,0,1,0,,0,,,,0,0,,1,5,4,4,4,4,4,5,5,5,4,9,,5,6,6,1,3,6,1,3,4,7,6,2,1,7,7,7,3,3,1,3,2,6,7,2,3,7,4,4,7,4,7,2,6,6,3,5,2,4,5,7,o,1,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,7,7,7,7,7,7,4,2,3,3,3,4,1,6,1,1,0,36,24,4,,2,1,,,,,,,41.06210327,-81.74510193,-1,7,7,5,7,7,6,88,3,5,20,69,19,-4.96643,-4.6753,-2.88212,-1.66087,-1.280347618,-1.205294189,-0.743011676,-0.428172943,0,0,1,0,0
R_5i30YnU6KZihYJD,Default Response Set,Anonymous,,,73.192.185.44,0,03MAY16:14:45:00,03MAY16:14:52:00,1,200727,2,0,1,0,,0,,,,0,0,,1,8,4,4,4,4,5,5,5,5,5,9,,7,7,4,3,6,7,1,2,6,5,4,1,4,6,6,6,7,3,2,3,6,7,5,4,4,7,6,4,6,1,5,2,6,7,5,4,6,4,3,3,,2,,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,4,5,4,5,5,4,4,4,4,4,4,1,5,3,1,0,5,50,3,,2,1,,,,,,,37.67829895,-120.9501038,-1,5,7,6,4,6,4,73,4,4,18,89,16,-3.78757,-2.53726,-2.11311,-3.44387,-0.976437044,-0.654106631,-0.544760594,-0.887831048,0,0,1,0,0
R_57rfdVOUNS3uu57,Default Response Set,Anonymous,,,63.141.14.99,0,03MAY16:14:44:00,03MAY16:14:57:00,1,200723,2,0,1,0,,1,,,,0,0,,0,7,2,1,2,2,3,5,5,5,4,9,,4,7,4,4,5,5,4,4,2,4,4,4,5,3,5,5,7,7,4,5,6,6,4,4,2,6,5,1,6,2,5,2,4,6,4,1,4,7,6,1,,2,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,1,3,2,1,3,3,3,1,5,0,0,0,0,0,0,6,2,5,4,3,3,2,5,2,6,3,35,48,2,,2,1,,,,,,,46.21429443,-97.69470215,-1,4,4,4,3,4,4,57,7,6,33,69,20,-1.77804,-2.17663,-1.74229,-0.450147,-0.458379415,-0.561136075,-0.449163051,-0.116048075,0,0,1,0,0
R_5u4YmT4nddqmRLL,Default Response Set,Anonymous,,,108.53.125.115,0,03MAY16:14:52:00,03MAY16:15:01:00,1,200742,2,0,1,0,,0,,,,0,0,,1,8,3,1,1,2,4,5,5,5,4,9,,7,5,3,5,5,4,4,5,7,4,5,3,5,3,4,4,6,5,4,7,5,5,6,5,4,4,3,3,4,4,4,2,5,7,4,1,3,6,6,1,,2,,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,1,3,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,5,6,2,1,31,56,4,,2,1,,,,,,,40.82400513,-74.36869812,-1,3,4,3,3,4,3,47,7,4,28,72,25,-1.35488,-0.520526,-1.35068,0.274263,-0.3492886,-0.134191809,-0.348205838,0.07070511,0,0,1,0,0
