V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_3PnTHQ3waSQzBB3,Default Response Set,Anonymous,,,170.185.179.17,0,03MAY16:11:35:00,03MAY16:11:39:00,1,200398,2,0,1,0,1,0,,,,0,0,,0,5,1,1,1,1,2,5,5,5,2,9,,5,5,2,4,2,5,2,5,6,5,4,5,5,4,6,5,5,6,4,3,5,5,3,4,3,4,2,2,5,3,5,2,4,5,2,2,3,5,6,1,,2,,0,0,0,0,0,0,2,2,2,2,2,3,1,0,0,2,1,2,1,1,2,1,1,1,5,0,0,0,0,0,0,2,2,2,2,2,2,1,1,8,4,3,18,30,5,,2,1,,,,,,,37.03829956,-88.71569824,-1,4,6,3,3,4,4,58,6,5,28,60,16,-2.69593,-1.17026,-2.34185,2.21728,-0.767452453,-0.333138808,-0.666656229,0.631194792,0,0,0,1,0
R_cwpI2JhDAXDI2WN,Default Response Set,Anonymous,,,162.225.4.9,0,03MAY16:11:29:00,03MAY16:11:39:00,1,200385,2,0,1,0,,0,,,,0,0,,1,8,3,3,1,3,2,5,5,5,3,9,,5,6,2,3,6,5,3,4,3,4,4,4,4,4,5,5,6,6,4,6,5,5,6,4,3,5,3,3,4,3,4,2,5,5,5,2,3,6,6,1,,1,,0,0,0,0,0,0,3,3,3,3,2,3,1,0,0,2,2,2,3,2,2,2,2,3,3,4,2,4,4,4,4,3,3,3,3,3,3,1,5,5,2,1,10,58,4,,2,1,,,,,,,28.14900208,-80.65280151,-1,5,5,4,4,4,4,57,6,5,29,65,25,-4.03625,0.0844777,0.239267,0.42857,-1.149002371,0.024048331,0.06811232,0.122001349,0,0,0,1,0
R_cvSqzd1lPWFbtUV,Default Response Set,Anonymous,,,50.108.130.50,0,03MAY16:11:27:00,03MAY16:11:48:00,1,200380,2,0,1,0,,0,,,,0,1,,0,7,1,3,3,3,3,5,5,5,3,9,,6,7,7,1,5,7,2,2,5,6,7,4,3,5,4,4,6,4,3,6,6,6,4,1,4,6,6,7,7,1,7,2,7,7,4,2,7,5,4,7,c,4,,0,0,0,0,0,0,3,3,3,3,2,7,1,0,0,3,3,3,1,1,3,2,3,1,3,7,7,7,7,7,7,2,3,4,3,3,2,2,1,4,1,0,33,41,4,,2,1,,,,,,,41.54969788,-73.7263031,-1,7,6,6,5,5,7,75,6,4,23,95,20,-4.28287,-5.25876,-4.00246,0.103833,-1.219207875,-1.497015227,-1.139383346,0.029558219,0,0,0,1,0
R_0cTXV8NFIMqKqi1,Default Response Set,Anonymous,,,74.130.1.17,0,03MAY16:11:46:00,03MAY16:11:51:00,1,200423,2,0,1,0,,0,,,,0,0,,1,4,2,1,2,1,2,5,5,5,3,9,,5,7,6,1,5,7,1,1,7,7,6,5,1,7,7,7,7,3,1,6,7,7,4,1,4,7,7,2,7,5,7,2,7,7,6,2,6,5,4,1,,1,,0,0,0,0,0,0,1,1,1,1,1,5,1,0,0,2,2,2,2,1,2,3,1,1,2,7,7,7,7,7,7,4,4,4,4,4,4,2,1,4,3,2,15,19,4,,2,1,,,,,,,38.28129578,-85.84010315,-1,7,7,7,7,7,7,91,6,4,22,94,25,-5.54694,-0.438725,-0.504908,0.754828,-1.579051648,-0.124892181,-0.143732546,0.214877463,0,0,0,1,0
R_3eN4vCBADWZrhE9,Default Response Set,Anonymous,,,129.120.246.14,0,03MAY16:11:41:00,03MAY16:11:51:00,1,200416,2,0,1,0,,0,,,,0,0,,1,4,3,3,3,2,4,5,5,5,3,9,,5,5,6,3,6,4,4,3,2,4,5,7,3,2,3,4,6,6,3,7,5,6,6,2,3,4,2,2,4,5,3,2,6,6,4,1,5,5,5,1,,2,,0,0,0,0,0,0,2,1,3,3,3,3,1,0,0,3,2,3,2,1,2,2,3,1,4,4,3,5,4,5,4,2,3,3,2,3,3,2,1,2,3,2,45,13,4,,2,1,,,,,,,33.21479797,-97.13310242,-1,5,4,5,5,5,6,54,7,5,28,69,31,-4.68798,-4.96055,-0.355026,0.217621,-1.334530848,-1.412123558,-0.101065523,0.061950336,0,0,0,1,0
R_ekOuDVn04DmYPxb,Default Response Set,Anonymous,,,99.94.162.44,0,03MAY16:11:58:00,03MAY16:12:08:00,1,200450,2,0,1,0,,0,,,,0,0,,1,7,1,1,4,2,4,5,5,5,3,9,,7,6,7,1,5,3,1,1,7,7,7,2,1,7,7,7,7,3,1,5,7,7,6,1,6,7,6,3,7,1,7,2,6,6,3,2,7,5,2,1,,1,,0,0,0,0,0,0,1,1,1,1,1,7,1,0,0,3,3,3,1,1,3,3,3,3,5,0,0,0,0,0,0,4,4,7,7,6,7,2,6,1,1,0,10,43,3,,2,1,,,,,,,26.18069458,-80.27529907,-1,7,7,7,7,7,7,91,6,2,18,89,19,-3.91879,-4.57802,-3.16573,-0.566845,-1.115564943,-1.303228451,-0.901190778,-0.161364199,0,0,0,1,0
R_0AH5JWV3HqlBdBz,Default Response Set,Anonymous,,,72.168.129.198,0,03MAY16:12:07:00,03MAY16:12:14:00,1,200460,2,0,1,0,,0,,,,0,0,,1,8,3,4,4,4,4,5,5,5,4,9,,5,7,5,2,4,6,1,1,4,6,5,1,2,6,6,6,4,1,2,4,6,5,6,2,5,6,5,6,6,1,6,2,5,5,7,5,4,1,1,7,a,2,,0,0,0,0,0,0,4,4,4,4,4,4,1,0,0,3,3,3,3,1,3,2,3,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,1,3,1,0,23,56,2,,2,1,,,,,,,42.4644928,-83.376297,-1,6,7,7,6,6,6,80,3,3,9,79,16,-5.48424,-4.2556,-3.72372,-0.558559,-1.561202791,-1.211444903,-1.060034217,-0.159005417,0,0,0,1,0
R_3aZOsY46z6THi0l,Default Response Set,Anonymous,,,108.196.197.30,0,03MAY16:11:55:00,03MAY16:12:30:00,1,200440,2,0,1,0,,0,,,,0,0,,1,7,3,1,2,3,4,5,4,5,4,9,,4,5,3,3,5,3,1,2,5,0,7,4,3,2,2,2,6,3,2,6,7,7,7,2,7,1,6,2,2,4,2,2,5,6,2,2,6,3,3,1,,2,,0,0,0,0,0,0,1,1,1,1,1,7,1,0,0,3,3,1,1,2,2,2,2,1,4,5,6,6,6,6,6,1,1,1,1,1,1,1,5,2,2,1,10,48,3,,2,1,,,,,,,29.64860535,-81.63760376,-1,5,7,6,5,6,6,46,6,1,16,74,26,-2.78498,-2.87661,-1.19291,0.422079,-0.792802384,-0.818886767,-0.339586601,0.120153551,0,0,0,1,0
R_809GZOmwIp79FnT,Default Response Set,Anonymous,,,104.3.7.197,0,03MAY16:12:25:00,03MAY16:12:31:00,1,200490,2,0,1,0,,0,,,,0,0,,1,8,3,1,1,1,4,5,5,5,1,9,,6,6,4,4,6,6,3,3,4,6,4,5,4,4,5,5,6,5,3,4,5,5,6,4,5,5,5,4,5,2,5,2,5,5,4,3,4,5,5,1,,4,,0,0,0,0,0,0,2,2,3,2,2,2,1,0,0,2,1,2,1,1,2,1,2,2,3,4,3,4,4,4,4,2,2,3,2,2,2,1,5,5,2,1,45,58,3,,2,1,,,,,,,33.08560181,-96.6115036,-1,4,5,5,4,5,4,62,5,3,23,73,23,-3.59714,-1.70073,-1.41274,2.59793,-1.024000592,-0.484148109,-0.402165775,0.739554718,0,0,0,1,0
R_5orlekxuwPL157D,Default Response Set,Anonymous,,,12.168.76.249,0,03MAY16:12:21:00,03MAY16:12:32:00,1,200478,2,0,1,0,,0,,,,0,0,,1,3,2,2,3,3,3,3,5,5,3,9,,4,6,6,3,7,4,2,3,2,4,6,5,5,5,5,5,3,3,3,6,5,5,6,4,4,5,1,2,4,6,5,2,4,7,6,6,3,4,4,1,,2,,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,2,1,2,1,2,1,1,1,1,5,0,0,0,0,0,0,2,1,2,1,4,3,2,3,3,6,4,36,7,2,,2,1,,,,,,,39.71339417,-81.27619934,-1,5,6,5,3,5,4,61,2,4,17,64,30,-2.23797,1.24057,-3.66197,0.953807,-0.63708463,0.35315401,-1.042455798,0.271520967,0,0,0,1,0
R_dmPOfh1bJtcaEGp,Default Response Set,Anonymous,,,108.194.18.114,0,03MAY16:12:27:00,03MAY16:12:39:00,1,200498,2,0,1,0,,0,,,,0,0,,1,8,1,1,1,1,1,5,5,5,1,9,,5,7,2,6,7,6,3,3,6,4,5,6,3,4,5,5,7,5,3,7,7,6,5,3,4,4,4,5,5,4,6,2,6,6,5,3,5,6,5,1,,1,,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,2,2,2,2,3,2,1,1,1,1,4,3,5,5,4,5,3,2,3,3,3,2,2,1,6,3,1,14,53,4,,2,1,,,,,,,41.93730164,-87.65509796,-1,2,5,5,5,5,5,60,5,4,25,82,29,-3.71207,-0.0457424,-1.21147,0.810331,-1.056717803,-0.013021524,-0.34487009,0.230677545,0,0,0,1,0
R_9Bx8fRcARG6wKi1,Default Response Set,Anonymous,,,69.137.183.9,0,03MAY16:12:32:00,03MAY16:12:42:00,1,200512,2,0,1,0,,0,,,,0,0,,1,4,2,1,1,1,2,5,5,5,3,9,,7,7,5,1,7,7,1,1,6,7,7,7,1,7,7,7,5,5,1,7,7,7,7,1,5,7,4,1,7,7,7,2,7,6,5,2,3,6,6,1,,1,,0,0,0,0,0,0,1,1,1,1,1,5,1,0,0,3,3,3,1,1,3,2,3,1,2,4,5,7,5,7,7,5,4,3,3,3,3,2,3,2,3,2,3,19,2,,2,1,,,,,,,32.3368988,-111.0502014,-1,7,7,7,7,7,7,91,6,3,26,84,35,-3.9001,-5.01004,-2.98588,-0.128709,-1.110244447,-1.426211915,-0.849992741,-0.036639689,0,0,0,1,0
R_0UntEVV7alL3YGx,Default Response Set,Anonymous,,,184.53.152.197,0,03MAY16:12:34:00,03MAY16:12:48:00,1,200513,2,0,1,0,,0,,,,0,0,,1,7,1,1,1,2,3,5,5,5,3,9,,7,7,6,2,7,7,6,3,7,6,6,4,2,5,6,6,7,3,4,6,7,6,7,3,5,6,6,4,6,4,6,2,7,5,5,3,5,5,6,1,,2,,0,0,0,0,0,0,2,2,2,2,2,5,1,0,0,3,3,3,1,1,3,2,3,1,4,3,3,3,3,3,3,5,5,5,5,5,5,2,5,1,2,1,18,47,2,,2,1,,,,,,,37.75100708,-97.8219986,-1,6,2,5,6,4,5,69,5,3,22,92,28,-4.87993,-4.33828,-3.60112,0.237636,-1.389173402,-1.234981482,-1.025133582,0.067648022,0,0,0,1,0
R_1X1lLVAzyrmryQJ,Default Response Set,Anonymous,,,76.117.180.16,0,03MAY16:12:44:00,03MAY16:12:52:00,1,200529,2,0,1,0,1,0,,,,0,0,,0,7,1,1,1,1,1,5,5,5,3,9,,4,1,4,4,5,7,3,4,4,4,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,7,7,4,1,4,5,4,1,,1,,0,0,0,0,0,0,2,2,2,2,2,7,1,0,0,3,3,3,1,1,3,3,3,1,4,7,7,7,7,7,7,4,4,4,4,4,4,2,5,7,3,1,31,49,5,,2,1,,,,,,,40.78559875,-74.32910156,-1,4,5,4,4,4,4,53,7,4,24,69,24,-3.90246,-4.99853,-3.15213,-0.294494,-1.11091627,-1.422935354,-0.897319255,-0.083833832,0,0,0,1,0
R_8wG1x4l2I8VGZhz,Default Response Set,Anonymous,,,162.39.235.114,0,03MAY16:11:41:00,03MAY16:12:54:00,1,200414,2,0,1,0,1,0,,,,0,0,,0,5,1,1,3,1,1,5,5,4,2,9,,6,7,4,4,7,4,1,3,4,4,4,7,7,7,7,7,7,7,1,0,4,7,7,1,7,7,1,1,7,7,7,2,4,4,1,1,1,7,7,1,,2,,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,1,5,5,4,4,4,2,1,5,5,3,11,20,4,,2,0,1,,,,,,33.86250305,-83.70880127,-1,4,7,5,1,7,7,77,7,1,29,59,28,-4.29273,-2.87386,-3.59555,-2.12095,-1.222014729,-0.818103922,-1.023547966,-0.603772457,0,0,0,1,0
R_6eX1OoafmzEstEh,Default Response Set,Anonymous,,,65.190.90.197,0,03MAY16:12:53:00,03MAY16:13:05:00,1,200545,2,0,1,0,,0,,,,0,0,,1,4,3,2,2,2,3,5,5,5,4,9,,5,4,4,3,3,4,3,4,3,5,4,3,4,4,4,5,6,3,3,5,4,4,4,4,3,4,4,5,5,3,4,2,4,5,5,3,4,4,5,1,,4,,0,0,0,0,0,0,4,3,3,3,3,4,1,0,0,3,3,3,1,1,2,3,3,1,4,5,4,6,4,5,3,2,3,4,4,4,4,2,1,5,4,3,34,18,2,,2,1,,,,,,,35.71139526,-78.88619995,-1,5,5,4,4,5,4,58,5,5,22,65,18,-5.22486,-3.59167,-2.94135,0.123671,-1.487364888,-1.022443443,-0.837316352,0.035205518,0,0,0,1,0
R_6lfJ5Er5g3QzRul,Default Response Set,Anonymous,,,172.56.38.218,0,03MAY16:11:29:00,03MAY16:13:07:00,1,200384,2,0,1,0,,0,,,,0,0,,1,5,2,3,5,2,2,5,5,5,3,9,,6,6,6,4,6,6,2,4,6,5,6,2,3,4,5,6,6,5,2,6,6,6,6,4,5,5,7,6,2,4,5,2,6,6,6,4,6,3,2,3,,1,,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,2,1,2,1,1,2,1,1,1,5,0,0,0,0,0,0,2,2,5,5,7,5,2,1,4,3,2,5,24,3,,2,1,,,,,,,37.99119568,-121.8097992,-1,4,6,4,5,6,4,61,4,3,17,91,24,-2.63319,-0.898413,-2.91247,2.08042,-0.749592209,-0.255751915,-0.82909506,0.592234751,0,0,0,1,0
R_elifnfsWONARpNX,Default Response Set,Anonymous,,,63.153.82.95,0,03MAY16:13:11:00,03MAY16:13:19:00,1,200573,2,0,1,0,,0,,,,0,0,,1,8,4,1,4,3,3,5,5,5,4,9,,2,3,3,1,1,1,1,2,3,6,2,1,2,6,6,6,1,5,3,1,4,4,6,3,1,7,4,2,7,1,6,2,3,6,3,1,4,6,5,3,,2,,0,0,0,0,0,0,3,3,3,3,3,2,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,1,5,1,1,0,27,54,5,,2,1,,,,,,,46.85820007,-113.9896011,-1,7,7,6,6,5,5,80,7,7,30,45,10,-0.96442,0.155563,-0.395457,1.28457,-0.274542178,0.044284238,-0.112575046,0.365679523,0,0,0,1,0
R_do0ovauJ5MC4BVj,Default Response Set,Anonymous,,,107.9.200.231,0,03MAY16:12:49:00,03MAY16:13:19:00,1,200538,2,0,1,0,,0,,,,0,0,,1,8,3,3,3,1,4,5,5,5,3,9,,5,5,4,4,5,4,4,3,4,4,5,5,4,4,4,4,5,4,4,5,4,5,5,4,4,4,4,5,4,1,4,2,5,7,4,5,5,4,4,1,,4,,0,0,0,0,0,0,3,3,3,3,3,3,1,0,0,2,1,2,2,1,2,1,1,1,3,7,4,7,6,5,7,4,4,4,4,4,4,1,5,5,2,1,39,51,5,,2,1,,,,,,,42.09519958,-80.09279633,-1,4,4,5,4,4,4,53,3,4,19,71,21,-2.19179,-1.17637,-0.660417,1.06349,-0.623938534,-0.334878147,-0.188001412,0.302744511,0,0,0,1,0
R_1TuYbjzQFRFD0TH,Default Response Set,Anonymous,,,66.191.248.61,0,03MAY16:13:16:00,03MAY16:13:27:00,1,200584,2,0,1,0,,0,,,,0,0,,1,7,3,1,1,2,3,5,5,5,3,9,,5,5,6,3,7,2,1,1,5,6,5,6,3,7,7,7,6,7,2,7,5,6,6,2,1,5,3,7,6,6,5,2,3,6,5,1,5,7,6,1,,2,,0,0,0,0,0,0,4,1,1,2,1,1,1,0,0,2,1,3,2,2,2,1,1,1,3,1,2,2,4,2,4,4,5,4,6,5,2,2,1,5,4,1,44,44,4,,2,1,,,,,,,36.53649902,-82.46980286,-1,5,7,7,5,6,6,79,7,7,34,74,32,-1.37424,-0.917376,-0.726258,-0.0674288,-0.391205951,-0.261150127,-0.20674442,-0.019195008,0,0,0,1,0
R_8JoPacdEnfQFDJr,Default Response Set,Anonymous,,,50.53.7.11,0,03MAY16:13:23:00,03MAY16:13:29:00,1,200597,2,0,1,0,,0,,,,0,0,,1,7,2,2,3,2,3,5,5,5,3,9,,5,5,4,4,7,3,4,4,4,4,3,5,4,4,4,4,5,4,4,6,5,5,6,4,3,4,1,3,4,3,4,2,4,5,3,4,7,4,5,3,,4,,0,0,0,0,0,0,2,2,2,2,2,7,1,0,0,3,3,3,3,3,3,3,3,3,2,7,7,5,7,7,7,5,5,5,6,7,5,2,3,1,2,1,38,44,2,,2,1,,,,,,,45.44599915,-122.8820038,-1,4,4,4,4,4,4,52,4,5,22,62,27,-4.0473,-3.88274,-3.14496,-3.10289,-1.152147983,-1.105302562,-0.895278166,-0.883302067,0,0,0,1,0
R_bIqdoNrUHSaTWrr,Default Response Set,Anonymous,,,207.98.234.24,0,03MAY16:13:34:00,03MAY16:13:41:00,1,200615,2,0,1,0,,0,,,,0,0,,1,8,4,4,4,4,5,5,5,5,4,9,,4,5,7,4,1,5,1,1,2,5,3,1,4,7,7,7,7,6,1,1,4,5,2,1,4,6,7,1,6,1,7,2,4,7,4,3,4,6,6,1,,2,,0,0,0,0,0,0,5,5,5,5,5,4,1,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,2,2,2,2,4,4,1,5,1,1,0,10,56,2,,2,1,,,,,,,30.15209961,-85.72669983,-1,4,7,7,4,7,7,81,5,4,27,69,6,-5.20886,-3.23265,-2.62565,-2.82231,-1.482810156,-0.920240945,-0.747445792,-0.803429144,0,0,0,1,0
R_032ewynHkXMhWZL,Default Response Set,Anonymous,,,76.4.31.242,0,03MAY16:13:20:00,03MAY16:13:47:00,1,200592,2,0,1,0,,0,,,,0,0,,1,8,4,3,4,3,4,5,5,5,4,9,,3,5,6,5,3,2,3,5,3,5,2,2,6,3,4,3,7,7,4,5,3,5,5,4,2,5,2,2,3,3,3,2,2,7,6,3,4,6,5,3,,1,,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,2,1,3,1,1,3,3,1,1,5,0,0,0,0,0,0,5,5,4,5,5,3,2,3,1,1,0,34,57,2,,2,1,,,,,,,35.75210571,-77.66999817,-1,3,5,3,2,4,4,47,5,6,29,59,18,-3.00559,-1.87133,-3.39388,0.27778,-0.855603602,-0.532712941,-0.966138413,0.079075845,0,0,0,1,0
R_78wz4jZkXvr6Ea9,Default Response Set,Anonymous,,,108.199.51.229,0,03MAY16:13:37:00,03MAY16:13:51:00,1,200622,2,0,1,0,,0,,,,0,0,,1,8,4,1,2,3,5,5,5,5,4,9,,6,6,6,3,3,7,2,2,4,6,6,3,3,4,5,6,6,5,2,5,5,5,3,2,4,6,6,3,6,3,6,2,6,7,5,3,6,5,3,3,,3,,0,0,0,0,0,0,3,4,3,3,3,2,1,0,0,2,1,2,2,1,2,1,1,1,3,5,2,4,5,3,5,1,2,2,2,2,2,1,5,3,2,1,5,51,3,,2,1,,,,,,,35.12930298,-118.5110016,-1,5,6,6,5,6,6,73,5,4,22,84,17,-1.91042,-0.294417,-1.56541,1.33378,-0.543840721,-0.083811912,-0.445626461,0.379688172,0,0,0,1,0
R_1RqzcuPzhPqi0gB,Default Response Set,Anonymous,,,50.127.174.34,0,03MAY16:13:24:00,03MAY16:13:58:00,1,200599,2,0,1,0,,1,,,,0,0,,0,8,3,2,5,4,4,5,5,5,4,9,,7,7,4,4,7,7,1,5,4,6,5,4,4,5,4,5,6,6,2,7,7,7,7,3,4,5,4,1,6,5,5,2,5,7,6,4,4,5,5,3,,5,Calhoun Co,0,0,0,0,0,0,1,1,1,1,2,5,1,0,0,2,3,2,1,2,1,3,1,1,5,0,0,0,0,0,0,4,5,5,6,5,4,2,5,1,1,0,50,58,1,,2,1,,,,,,,38.89979553,-81.06819916,-1,4,7,3,4,6,5,65,4,4,24,81,30,-4.14026,1.58132,-3.46031,-0.152461,-1.178610977,0.450155573,-0.985049091,-0.043401189,0,0,0,1,0
R_3mHEDO5Lq8z0JDv,Default Response Set,Anonymous,,,76.113.140.75,0,03MAY16:13:56:00,03MAY16:14:02:00,1,200644,2,0,1,0,,0,,,,0,0,,1,6,4,4,5,4,5,5,5,5,5,9,,6,6,4,4,2,6,4,4,5,4,6,1,4,4,4,4,6,4,4,2,5,5,6,4,4,6,6,5,6,1,6,2,5,5,5,4,4,4,4,1,,1,,0,0,0,0,0,0,5,5,5,5,5,4,1,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,4,4,4,4,4,4,1,1,2,1,0,24,32,3,,2,1,,,,,,,45.05059814,-93.24459839,-1,4,4,4,4,4,4,58,4,4,20,79,12,-4.2585,-1.93131,-3.4105,-2.46341,-1.212270449,-0.549787493,-0.970869641,-0.701260807,0,0,0,1,0
R_0PYkPPH0dP98a8J,Default Response Set,Anonymous,,,72.87.56.54,0,03MAY16:13:57:00,03MAY16:14:07:00,1,200645,2,0,1,0,,0,,,,0,0,,1,6,3,1,3,1,2,5,5,5,4,9,,4,5,5,3,5,5,3,5,4,5,5,4,4,5,4,5,4,3,3,5,5,5,5,3,4,5,3,3,5,5,5,2,5,5,4,3,5,4,5,3,,4,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,3,3,3,1,3,3,2,3,3,5,0,0,0,0,0,0,4,4,4,4,4,4,2,2,2,2,1,20,38,2,,2,1,,,,,,,44.03869629,-69.86840057,-1,5,5,3,4,5,5,61,5,4,21,67,24,-4.05399,-4.95887,-3.65801,-1.05545,-1.154052431,-1.411645312,-1.041328502,-0.300455758,0,0,0,1,0
R_4UfLNqIgQCR4Shf,Default Response Set,Anonymous,,,184.155.104.65,0,03MAY16:14:14:00,03MAY16:14:23:00,1,200672,2,0,1,0,1,0,,,,0,0,,0,6,1,1,3,2,3,5,5,4,2,9,,7,7,4,1,7,7,1,1,6,7,7,5,1,7,7,7,7,4,1,6,6,7,7,1,4,7,7,3,7,5,7,2,7,7,7,4,4,4,4,1,,1,,0,0,0,0,0,0,1,1,1,1,1,7,1,0,0,3,3,3,1,1,3,2,3,1,2,7,7,7,7,7,7,4,4,4,4,4,4,1,1,3,5,2,1,31,3,,2,1,,,,,,,33.69650269,-85.68199921,-1,7,7,7,7,7,7,91,4,4,20,93,30,-4.2838,-5.14731,-3.66196,0.141538,-1.219472619,-1.46528867,-1.042452951,0.040291731,0,0,0,1,0
R_efx50Y9NdwzzmpT,Default Response Set,Anonymous,,,107.145.115.88,0,03MAY16:14:28:00,03MAY16:14:38:00,1,200691,2,0,1,0,,0,,,,0,0,,1,8,2,1,1,1,1,5,5,5,2,9,,5,2,3,2,5,3,2,2,2,6,4,4,2,6,6,2,6,5,2,6,2,2,4,2,3,6,2,2,6,2,6,2,5,6,7,2,3,5,4,1,,1,,0,0,0,0,0,0,1,1,1,1,1,7,1,0,0,3,3,3,1,1,3,2,3,1,2,7,7,7,7,7,7,4,4,5,5,5,5,2,5,5,2,1,10,51,5,,2,1,,,,,,,28.2118988,-80.75830078,-1,6,6,6,6,6,6,74,6,5,25,54,21,-5.00729,-4.562,-4.31534,-0.115563,-1.42542907,-1.298668025,-1.228451135,-0.032897408,0,0,0,1,0
R_bdBcBAhbaxAX2BL,Default Response Set,Anonymous,,,173.164.12.162,0,03MAY16:14:34:00,03MAY16:14:43:00,1,200701,2,0,1,0,,0,,,,0,0,,1,4,2,1,3,2,3,5,5,5,4,9,,4,5,7,4,7,4,4,4,2,4,3,5,4,5,4,4,7,4,4,7,4,6,6,4,4,5,2,2,6,5,4,2,5,4,5,5,4,5,3,2,,2,,0,0,0,0,0,0,1,1,1,1,1,7,1,0,0,3,3,3,1,1,3,2,3,1,2,7,7,7,7,7,7,4,4,4,4,4,4,2,6,4,2,1,44,17,2,,2,1,,,,,,,35.90859985,-86.78109741,-1,4,4,4,4,4,4,56,3,4,19,64,30,-4.82339,-5.68721,-4.22277,0.113713,-1.373078117,-1.618982416,-1.202099162,0.032370767,0,0,0,1,0
R_cw0XfFFcOeIRspv,Default Response Set,Anonymous,,,97.95.111.76,0,03MAY16:14:36:00,03MAY16:14:50:00,1,200706,2,0,1,0,,0,,,,0,0,,1,8,4,2,4,3,3,5,5,5,4,9,,5,4,5,5,3,3,5,5,3,3,4,3,4,3,3,3,4,3,5,4,4,4,4,5,3,3,5,4,3,1,2,2,3,6,4,3,4,4,3,7,M,2,,0,0,0,0,0,0,4,4,4,4,3,2,1,0,0,1,1,1,2,1,2,1,2,1,4,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,1,0,23,64,4,,2,1,,,,,,,42.8526001,-86.126297,-1,3,3,3,4,3,3,39,5,5,20,62,15,-1.48485,-4.82027,-0.498143,1.8212,-0.422693384,-1.372189944,-0.141806748,0.518442395,0,0,0,1,0
R_6LsMziOorOnFV3L,Default Response Set,Anonymous,,,67.87.18.227,0,03MAY16:14:34:00,03MAY16:14:52:00,1,200699,2,0,1,0,,0,,,,0,0,,1,8,2,5,3,5,3,5,5,5,3,9,,7,7,2,4,4,7,2,1,5,7,5,1,4,3,5,4,5,4,2,4,3,7,6,3,2,4,3,2,6,1,5,2,5,7,6,2,4,6,3,1,,2,,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,3,3,3,3,3,3,3,3,3,4,3,2,4,4,4,3,4,3,4,4,5,3,1,6,6,2,1,31,52,4,,2,1,,,,,,,40.45399475,-74.48200226,-1,4,6,7,4,6,5,66,6,6,25,75,16,-4.15452,-3.52779,-3.12774,-2.44005,-1.182670383,-1.004258675,-0.890376135,-0.694610898,0,0,0,1,0
