V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_7,Q11_8,Q11_8_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_6tZG5ZiUorD0zMV,Default Response Set,Anonymous,,,2.137.67.42,0,05MAY16:16:25:00,05MAY16:16:30:00,1,600308,0,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,3,5,,7,7,1,7,7,1,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,7,7,7,2,7,7,1,7,1,7,7,1,,1,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,3,3,3,3,2,3,3,3,3,5,0,0,0,0,0,0,4,2,2,2,4,4,2,6,2,3,2,22,2,,40.41650391,-3.702606201,-1,1,1,1,1,1,1,55,1,1,23,63,35,-5.10115,-1.60446,-4.17393,-1.90182,-1.78673004,-0.56197855,-1.461961738,-0.666131936,0,0,0,1,0
R_e8n6SgtudpBJHbn,Default Response Set,Anonymous,,,85.55.17.118,0,05MAY16:16:19:00,05MAY16:16:30:00,1,600274,2,0,1,,0,,,,,,,,1,5,1,1,1,1,1,5,5,5,2,5,,4,5,4,4,6,5,4,4,4,4,4,5,4,3,5,4,6,5,4,6,5,5,6,4,3,4,4,3,5,6,5,2,5,5,3,3,2,6,5,1,,3,,0,0,0,0,0,0,3,2,3,3,3,4,1,0,0,2,2,3,1,1,2,3,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,4,3,3,28,4,,40.15910339,-3.621002197,-1,4,4,4,4,4,4,54,5,5,26,64,29,-6.78131,-1.65343,-1.5082,-0.0323729,-2.375223291,-0.579130794,-0.528262499,-0.01133894,0,0,0,1,0
R_bPWWwgfQtLhQA0l,Default Response Set,Anonymous,,,212.55.10.83,0,05MAY16:16:24:00,05MAY16:16:31:00,1,600297,2,0,1,,0,,,,,,,,1,6,1,1,1,1,5,5,5,5,3,5,,6,6,8,6,2,6,5,4,6,6,5,3,2,6,6,6,6,4,2,6,6,7,6,3,3,6,2,2,6,6,6,2,6,6,6,3,6,6,6,1,,3,,0,0,0,0,0,0,2,3,3,2,2,2,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,4,3,3,3,3,3,2,1,6,2,1,39,4,,43.26269531,-2.925292969,-1,2,3,4,6,6,5,68,5,5,26,84,23,-1.81752,-1.05168,-1.26967,1.12105,-0.636604998,-0.368361693,-0.444714923,0.392659246,0,0,0,1,0
R_9zvgofEWQFTjr1j,Default Response Set,Anonymous,,,85.251.137.161,0,05MAY16:16:20:00,05MAY16:16:31:00,1,600281,2,0,1,,0,,,,,,,,1,6,1,1,1,1,4,5,5,5,3,5,,4,5,4,2,2,4,2,3,4,6,4,2,2,5,6,7,3,6,2,3,5,5,6,2,2,6,5,3,6,1,4,2,4,5,3,6,4,6,5,1,,3,,0,0,0,0,0,0,3,3,3,3,3,5,1,0,0,3,3,2,3,1,3,2,3,1,5,0,0,0,0,0,0,4,3,3,3,2,4,1,1,4,4,2,38,2,,40.28419495,-3.7940979,-1,6,6,5,6,6,6,75,2,6,25,62,14,-4.96921,-2.60498,-5.49334,-0.441925,-1.740516704,-0.912420929,-1.924098605,-0.154788758,0,0,0,1,0
R_6EiR8lP5NnZa8Rv,Default Response Set,Anonymous,,,83.213.203.103,0,05MAY16:16:27:00,05MAY16:16:34:00,1,600320,2,0,1,,0,,,,,,1,,0,5,1,1,1,1,2,5,5,2,3,5,,6,6,3,3,7,5,6,4,5,6,3,5,6,6,6,4,5,6,5,6,5,6,6,6,5,6,4,3,5,6,4,2,6,6,5,3,3,6,6,2,,3,,0,0,0,0,0,0,2,1,1,2,1,4,1,0,0,2,1,2,2,1,2,1,1,2,3,2,3,3,4,2,3,2,2,1,2,2,2,1,1,6,5,4,29,4,,43.32099915,-3.020599365,-1,5,2,4,2,3,2,55,5,3,26,71,30,-2.17334,-0.692585,-1.12818,1.60221,-0.761234597,-0.242584991,-0.395156601,0.561190465,0,0,0,1,0
R_6FkZ6eyBFW5EZ3T,Default Response Set,Anonymous,,,185.42.240.145,0,05MAY16:16:16:00,05MAY16:16:37:00,1,600253,2,0,1,,0,,,,,,,,1,4,1,1,1,3,3,5,5,5,4,5,,6,7,3,2,6,7,2,2,5,5,7,4,2,6,6,6,7,4,1,6,5,5,7,2,3,6,6,2,6,6,6,2,7,6,6,3,4,5,5,1,,3,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,3,2,3,2,2,1,2,1,1,2,7,7,7,7,7,7,4,4,4,4,4,4,2,7,1,2,1,12,5,,37.41149902,-1.744995117,-1,6,6,6,6,7,6,78,5,5,24,83,29,-5.7796,-0.774546,-0.463661,-0.999437,-2.024364103,-0.27129267,-0.162402015,-0.350063047,0,0,0,1,0
R_ei0J2VmmSHap89L,Default Response Set,Anonymous,,,88.11.96.178,0,05MAY16:16:31:00,05MAY16:16:38:00,1,600349,2,0,1,,0,,,,,,,,1,7,1,1,2,1,2,5,5,5,1,5,,6,7,6,1,3,7,1,1,5,7,7,4,1,7,7,7,7,6,1,7,7,7,6,1,6,7,7,1,7,5,7,2,7,7,7,4,6,4,3,1,,1,,0,0,0,0,0,0,4,3,2,2,3,4,1,0,0,2,1,2,1,2,1,1,1,2,5,0,0,0,0,0,0,1,4,4,2,2,3,1,5,4,2,1,47,2,,40.41650391,-3.702606201,-1,7,7,7,7,7,7,91,4,2,19,94,25,0.0252244,2.44486,-3.15465,1.48233,0.008835104,0.856337259,-1.104948477,0.519201267,0,0,0,1,0
R_d4rzbqof8I9SKEJ,Default Response Set,Anonymous,,,92.57.108.247,0,05MAY16:16:22:00,05MAY16:16:40:00,1,600292,2,0,1,,0,,,,,,,,1,6,2,1,2,2,3,5,5,5,2,5,,5,6,3,5,7,2,5,4,1,5,3,4,5,6,6,6,7,7,1,7,7,5,6,7,4,7,4,1,6,7,7,2,5,6,3,5,4,7,7,1,,1,,0,0,0,0,0,0,1,1,4,1,1,4,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,1,2,2,4,4,4,2,6,3,4,1,38,4,,41.6999054,2.845596313,-1,3,3,4,3,7,1,64,3,4,28,62,31,-2.31748,-1.19448,-1.5683,1.26114,-0.811721109,-0.418378855,-0.54931314,0.441727203,0,0,0,1,0
R_bexKKULnMFx9RLn,Default Response Set,Anonymous,,,80.39.226.243,0,05MAY16:16:30:00,05MAY16:16:41:00,1,600338,2,0,1,,0,,,,,,,,1,5,3,3,3,3,5,5,5,5,3,5,,6,7,5,1,6,6,1,2,4,6,7,2,3,7,6,7,7,5,1,0,6,6,7,2,3,7,6,2,6,2,1,2,7,6,6,2,6,6,6,1,,1,,0,0,0,0,0,0,5,5,5,5,5,4,1,0,0,3,3,3,3,1,3,2,3,1,5,0,0,0,0,0,0,1,2,2,2,3,3,2,6,1,2,1,27,4,,36.72669983,-4.434799194,-1,7,7,6,5,7,6,78,6,5,28,87,17,-5.90554,-4.85265,-4.296,-0.844329,-2.068475878,-1.69969037,-1.504718005,-0.295734881,0,0,0,1,0
R_dgUbyXpU1GUznff,Default Response Set,Anonymous,,,92.57.230.247,0,05MAY16:16:32:00,05MAY16:16:42:00,1,600352,0,0,1,,0,,,,,,,,1,4,1,4,1,2,3,5,5,5,3,5,,5,5,4,3,7,5,4,2,4,7,5,5,4,5,6,7,6,6,2,6,6,3,7,5,3,7,3,3,6,5,6,2,5,5,5,5,4,5,5,1,,2,,0,0,0,0,0,0,3,3,3,3,3,3,1,0,0,2,1,2,1,2,1,1,1,1,5,0,0,0,0,0,0,6,6,5,6,5,4,2,2,1,1,0,17,4,,40.41650391,-3.702606201,-1,5,4,6,4,6,3,72,3,5,24,68,30,-1.92197,1.33216,-3.67568,0.635602,-0.67318968,0.466602686,-1.287444571,0.222626111,0,0,0,1,0
R_7adxZnEb3E7p3qR,Default Response Set,Anonymous,,,95.18.59.23,0,05MAY16:16:23:00,05MAY16:16:42:00,1,600296,2,0,1,,1,,,,,,,,0,6,3,2,1,1,5,5,5,5,3,5,,1,7,4,4,1,7,4,4,5,4,7,1,4,4,4,4,7,4,4,1,7,7,6,4,4,4,4,1,4,1,4,2,5,6,7,1,4,6,5,1,,1,,0,0,0,0,0,0,3,3,4,1,3,5,1,0,0,3,3,3,3,3,3,2,3,1,4,7,7,7,7,7,7,1,3,3,3,3,4,2,1,4,5,2,35,3,,38.04550171,-4.170303345,-1,4,4,4,4,4,4,52,7,4,26,79,10,-4.66748,-4.60734,-4.57441,-1.39629,-1.634832681,-1.61376803,-1.60223396,-0.489064875,0,0,0,1,0
R_3EOuP1k1sVIj4EJ,Default Response Set,Anonymous,,,83.37.144.90,0,05MAY16:16:33:00,05MAY16:16:43:00,1,600366,2,0,1,,1,,,,,,,,0,4,2,1,1,2,2,5,5,5,3,5,,6,5,5,4,6,5,4,5,4,5,4,6,4,4,4,4,6,4,4,6,5,5,6,4,3,4,5,3,4,6,4,2,6,6,6,3,4,6,5,1,,1,,0,0,0,0,0,0,2,2,4,2,2,4,1,0,0,2,3,2,1,2,1,2,1,1,5,0,0,0,0,0,0,2,2,2,2,3,2,2,1,3,1,0,19,5,,41.65519714,-4.723693848,-1,4,4,3,4,4,4,52,5,5,25,75,30,-5.51499,1.57381,-4.35119,-0.176153,-1.93168174,0.551243074,-1.524048868,-0.061699393,0,0,0,1,0
R_9ZZJsrc2DPDMCax,Default Response Set,Anonymous,,,85.54.248.81,0,05MAY16:16:34:00,05MAY16:16:46:00,1,600367,2,0,1,,0,,,,,,,,1,5,2,2,1,2,5,5,5,5,3,5,,5,5,4,4,6,4,4,4,4,4,5,3,4,4,5,5,7,5,4,6,6,5,7,5,4,5,4,3,5,3,5,2,6,5,3,1,4,6,7,1,,1,,0,0,0,0,0,0,2,2,2,2,3,5,1,0,0,3,3,3,1,3,3,2,3,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,6,4,4,3,23,2,,40.41720581,-3.684005737,-1,4,4,4,4,4,3,56,7,4,29,70,25,-4.32468,-3.90232,-4.82935,-0.990008,-1.514763469,-1.366827553,-1.691529306,-0.346760443,0,0,0,1,0
R_4GZXTkdOYLTVNAN,Default Response Set,Anonymous,,,83.59.106.156,0,05MAY16:16:40:00,05MAY16:16:47:00,1,600394,0,0,1,,0,,,,,,,,1,4,1,1,1,1,3,5,5,5,2,5,,5,6,5,2,4,7,3,3,6,5,7,1,4,5,6,6,7,0,3,5,7,0,6,3,3,5,7,2,5,5,5,2,5,7,7,2,3,6,3,1,,1,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,2,1,3,2,1,3,1,1,1,5,0,0,0,0,0,0,1,2,2,2,3,3,2,1,3,3,2,12,4,,39.46670532,-0.366699219,-1,6,5,5,4,5,5,67,6,5,20,81,21,-0.345148,-0.885135,-1.67221,-0.728233,-0.120891622,-0.310027601,-0.585708682,-0.255071068,0,0,0,1,0
R_b1nr3i4RcxfEjBz,Default Response Set,Anonymous,,,176.80.6.167,0,05MAY16:16:32:00,05MAY16:16:51:00,1,600355,2,0,1,,0,,,,,,,,1,5,1,1,1,1,4,1,5,5,3,5,,5,5,2,5,6,4,3,5,5,5,4,2,4,4,6,6,6,6,4,5,5,3,6,4,3,5,2,2,6,4,6,2,5,5,2,2,2,6,6,6,,1,,0,0,0,0,0,0,3,3,4,3,4,2,1,0,0,2,1,1,1,1,2,1,1,2,5,0,0,0,0,0,0,3,3,3,4,4,3,2,1,6,3,1,23,2,,40.41720581,-3.684005737,-1,3,5,3,4,4,4,61,6,5,29,57,23,-1.13874,-0.51435,-2.19083,1.66589,-0.39885535,-0.180156356,-0.767360649,0.583495037,0,0,0,1,0
R_6KWswaKUuA7kppP,Default Response Set,Anonymous,,,81.38.108.223,0,05MAY16:16:42:00,05MAY16:16:51:00,1,600407,2,0,1,,0,,,,,,,,1,5,1,1,3,2,2,5,5,5,1,5,,7,7,3,4,7,7,1,4,5,7,7,1,5,6,7,6,7,7,3,5,6,4,5,6,1,5,2,1,6,5,7,2,7,7,4,1,1,7,7,1,,1,,0,0,0,0,0,0,1,1,1,1,4,2,1,0,0,2,1,2,2,2,2,1,2,2,5,0,0,0,0,0,0,1,1,2,2,4,1,2,1,3,4,3,21,2,,39.98750305,-0.039199829,-1,4,7,4,3,5,2,69,7,7,35,75,23,-0.653885,2.1309,2.15013,1.1561,-0.229029919,0.746369553,0.753105057,0.404935867,0,0,0,1,0
R_bxgEug5RK3sDlwV,Default Response Set,Anonymous,,,95.63.64.124,0,05MAY16:16:42:00,05MAY16:16:52:00,1,600406,2,0,1,,0,,,,,,,,1,5,2,1,2,1,3,5,5,5,3,5,,7,7,5,1,6,7,1,2,7,1,7,5,1,7,7,7,7,5,1,7,7,7,7,1,5,7,3,1,7,6,7,2,7,5,3,4,7,5,4,6,,1,,0,0,0,0,0,0,1,1,1,1,1,7,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,2,3,2,4,2,1,1,4,5,3,28,3,,39.46980286,-0.37739563,-1,7,7,6,7,7,7,84,4,3,21,87,31,-5.79538,-4.91723,-4.65545,-0.0166523,-2.029891209,-1.722310176,-1.63061905,-0.005832639,0,0,0,1,0
R_3lSyxuOQEBFM7sx,Default Response Set,Anonymous,,,88.8.221.241,0,05MAY16:16:44:00,05MAY16:16:56:00,1,600418,2,0,1,,0,,,,1,,,,0,5,1,1,1,1,5,5,5,5,3,5,,5,6,4,3,4,6,2,2,5,5,7,4,3,4,4,5,7,5,4,5,6,4,6,3,2,5,5,4,6,4,6,2,6,6,4,4,4,5,4,1,,1,,0,0,0,0,0,0,3,3,3,3,3,2,1,0,0,3,3,3,1,1,3,2,3,1,2,6,4,6,5,5,6,3,4,4,4,4,4,1,1,5,2,1,22,4,,28.09970093,-15.41340637,-1,5,6,6,5,4,5,66,4,6,24,79,23,-6.80323,-5.75244,-7.28007,0.218782,-2.382900995,-2.014851034,-2.54991909,0.076630637,0,0,0,1,0
R_5z2sR9ULljXLtqt,Default Response Set,Anonymous,,,2.155.184.4,0,05MAY16:16:51:00,05MAY16:17:01:00,1,600444,2,0,1,,0,,,,,,,,1,7,2,2,1,2,2,5,5,5,3,5,,4,6,4,2,5,5,2,1,4,5,5,4,3,4,5,5,7,4,2,6,6,6,5,2,5,7,4,2,7,5,6,2,6,4,5,3,4,4,4,1,,1,,0,0,0,0,0,0,4,3,4,3,3,3,1,0,0,2,2,3,2,1,2,3,1,1,4,4,4,4,4,4,4,2,3,3,2,3,1,1,5,5,3,1,45,2,,28.09970093,-15.41340637,-1,6,6,7,5,6,6,75,5,3,20,72,25,-5.40965,-1.2703,0.0304423,-0.32592,-1.894785325,-0.444935587,0.010662727,-0.114156819,0,0,0,1,0
R_bBLdZEKQHYyQf65,Default Response Set,Anonymous,,,93.156.35.177,0,05MAY16:16:55:00,05MAY16:17:01:00,1,600466,2,0,1,,0,,,,,,1,,0,5,3,1,1,1,4,5,5,5,2,5,,4,5,4,3,6,5,3,2,4,5,5,4,4,5,5,5,5,5,3,5,5,4,4,3,4,5,4,3,6,4,5,2,4,5,4,3,3,5,5,1,,2,,0,0,0,0,0,0,4,4,4,4,4,3,1,0,0,2,3,2,3,3,2,3,1,1,5,0,0,0,0,0,0,2,2,3,4,4,3,2,2,3,3,1,22,3,,43.53570557,-5.661499023,-1,5,5,6,4,5,5,66,5,4,24,64,23,-5.66123,-0.444607,-2.57217,-0.763183,-1.982903798,-0.155728156,-0.90092889,-0.267312663,0,0,0,1,0
R_eheAwC5Sb3hmjXv,Default Response Set,Anonymous,,,79.147.105.8,0,05MAY16:16:52:00,05MAY16:17:03:00,1,600448,2,0,1,,0,,,,,,,,1,5,1,1,1,2,4,5,5,5,3,5,,7,7,5,5,6,7,3,4,6,5,6,4,5,5,5,5,7,5,3,5,6,6,7,5,4,5,5,1,4,5,4,2,6,5,6,2,6,6,4,1,,1,,0,0,0,0,0,0,2,2,2,2,3,6,1,0,0,3,3,2,1,2,3,2,1,1,5,0,0,0,0,0,0,1,2,2,2,4,3,2,2,4,3,2,21,4,,42.46670532,-2.449996948,-1,3,5,4,3,5,3,56,6,4,25,86,27,-5.20424,-0.536189,-4.56858,-0.300398,-1.822838369,-0.18780569,-1.600191943,-0.105217477,0,0,0,1,0
R_5dWvknHA6tuHiUR,Default Response Set,Anonymous,,,79.108.73.209,0,05MAY16:16:53:00,05MAY16:17:07:00,1,600454,2,0,1,,0,,,,,,,,1,6,1,1,2,1,2,3,5,5,3,5,,6,6,3,1,6,7,1,1,6,7,5,5,1,7,7,7,6,5,1,7,5,3,7,2,4,7,4,1,7,6,7,2,5,5,6,3,6,5,4,1,,3,,0,0,0,0,0,0,2,1,2,2,1,4,1,0,0,2,2,2,2,1,2,2,1,1,4,7,7,7,7,7,7,3,4,4,4,6,4,2,6,4,2,1,38,4,,40.41650391,-3.702606201,-1,7,7,7,7,7,6,90,5,4,23,74,31,-6.04777,-0.345837,-0.0977495,0.917342,-2.118293392,-0.121132952,-0.034237764,0.321308432,0,0,0,1,0
R_719sW2nNkYNGfD7,Default Response Set,Anonymous,,,85.251.142.105,0,05MAY16:17:01:00,05MAY16:17:08:00,1,600498,2,0,1,,0,,,,,,,,1,5,1,1,1,1,2,5,5,5,3,5,,3,7,5,4,7,6,3,3,3,5,6,5,3,6,6,6,6,5,2,6,5,6,5,3,4,6,4,2,6,5,6,2,6,7,6,3,6,5,5,1,,1,,0,0,0,0,0,0,1,3,4,3,3,6,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,3,3,3,5,4,2,3,4,4,1,23,1,,40.28419495,-3.7940979,-1,4,5,5,5,6,5,71,5,4,24,78,28,-7.07441,-6.10456,-5.01453,0.0360289,-2.477884568,-2.138184671,-1.756390498,0.012619491,0,0,0,1,0
R_6xuWuyl79Fzuo0R,Default Response Set,Anonymous,,,95.17.172.109,0,05MAY16:16:50:00,05MAY16:17:09:00,1,600439,2,0,1,,1,,,,,,,,0,6,1,1,2,1,3,5,5,5,3,5,,4,7,4,3,6,7,2,3,4,6,6,5,3,5,6,6,6,6,4,7,6,5,6,3,2,6,4,2,6,5,6,2,6,6,4,2,4,6,6,6,,3,,0,0,0,0,0,0,3,2,3,3,3,4,1,0,0,2,2,2,2,2,1,3,1,1,3,6,6,6,6,6,7,3,2,2,2,1,1,1,1,4,5,3,36,4,,37.97869873,-0.6822052,-1,5,6,5,5,4,5,71,6,6,30,75,29,-5.73443,1.18888,-0.654832,-0.567251,-2.008542847,0.416417398,-0.229361616,-0.198685473,0,0,0,1,0
R_7O6gSyXXEHRYVJr,Default Response Set,Anonymous,,,84.120.128.89,0,05MAY16:16:55:00,05MAY16:17:09:00,1,600465,2,0,1,,0,,,,,,,,1,5,1,2,2,1,4,5,5,5,3,5,,5,5,3,5,5,5,2,3,5,4,6,5,4,4,5,4,5,5,4,5,5,5,5,4,5,5,4,3,5,4,3,2,5,5,6,4,5,5,5,1,,1,,0,0,0,0,0,0,3,3,3,3,3,2,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,2,2,2,2,2,2,2,6,3,3,2,29,4,,38.34519958,-0.481506348,-1,3,6,5,4,4,4,56,4,3,22,72,24,-1.82305,-0.977801,-1.99002,1.00512,-0.638541937,-0.342484816,-0.697024889,0.352053576,0,0,0,1,0
R_0GSlAsoTBpDaRwx,Default Response Set,Anonymous,,,2.155.182.115,0,05MAY16:16:59:00,05MAY16:17:11:00,1,600493,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,3,5,,3,5,3,4,6,4,3,3,4,4,4,4,4,4,4,4,6,6,4,6,3,4,6,4,3,4,5,3,4,5,4,2,5,6,4,2,4,6,6,1,,1,,0,0,0,0,0,0,2,2,4,3,3,4,1,0,0,2,2,1,2,2,1,2,1,2,5,0,0,0,0,0,0,4,4,4,4,4,4,2,2,4,4,3,30,2,,37.38240051,-5.976104736,-1,4,5,5,4,4,4,54,6,5,29,63,27,-2.14204,0.37474,-0.564562,-0.338515,-0.750271452,0.131256524,-0.197743624,-0.118568346,0,0,0,1,0
R_9Nd8JARAh90b2Ul,Default Response Set,Anonymous,,,89.129.113.175,0,05MAY16:17:03:00,05MAY16:17:13:00,1,600503,2,0,1,,0,,,,,,,,1,4,1,1,1,1,2,5,5,5,2,5,,2,2,4,2,5,6,1,2,3,1,6,4,5,6,6,6,7,5,3,6,6,5,6,3,5,6,3,2,6,5,6,2,6,6,7,3,5,5,5,1,,1,,0,0,0,0,0,0,1,1,1,1,1,3,1,0,0,2,2,1,1,1,2,2,2,1,5,0,0,0,0,0,0,2,3,2,2,2,2,1,4,3,4,1,11,4,,37.18519592,-5.780899048,-1,6,7,6,3,5,5,69,5,3,23,70,26,-3.99623,-3.7504,-0.834107,1.4346,-1.399720492,-1.313616017,-0.292154521,0.502483345,0,0,0,1,0
R_af64uIJiDOCgibz,Default Response Set,Anonymous,,,79.154.220.51,0,05MAY16:16:57:00,05MAY16:17:14:00,1,600477,2,0,1,,0,,,,,,,,1,6,1,3,1,2,4,5,5,5,3,5,,7,7,4,3,1,7,1,2,3,5,7,1,4,4,4,5,7,5,4,5,6,5,4,2,2,5,4,4,7,2,5,2,6,7,7,2,4,6,6,1,,3,,0,0,0,0,0,0,1,1,1,1,1,6,1,0,0,3,3,3,1,1,3,2,3,1,3,7,7,7,7,7,7,1,1,1,1,1,1,1,2,1,2,1,37,4,,40.41650391,-3.702606201,-1,5,7,6,4,4,6,67,6,6,29,85,13,-5.32799,-6.37215,-5.76211,-0.0810513,-1.866183074,-2.23191081,-2.018238051,-0.028389048,0,0,0,1,0
R_9GKqbENbaK3Xj6t,Default Response Set,Anonymous,,,37.14.183.7,0,05MAY16:17:07:00,05MAY16:17:17:00,1,600526,2,0,1,,0,,,,,,,,1,5,1,1,1,1,4,5,5,5,1,5,,3,7,2,4,7,6,1,3,7,7,6,1,3,5,7,6,7,5,3,7,7,7,7,3,3,5,4,1,6,5,7,2,7,7,6,3,6,7,5,1,,1,,0,0,0,0,0,0,2,2,3,2,2,5,1,0,0,3,3,3,3,1,1,2,3,1,5,0,0,0,0,0,0,4,1,4,4,1,1,1,6,1,2,1,27,2,,40.21080017,0.027206421,-1,4,7,5,5,5,5,74,5,5,27,83,27,-7.07609,-3.14331,-4.26351,-0.701354,-2.478473005,-1.100976526,-1.49333805,-0.245656423,0,0,0,1,0
R_4ZcXKZRubGU4rOd,Default Response Set,Anonymous,,,89.141.44.84,0,05MAY16:17:04:00,05MAY16:17:18:00,1,600506,2,0,1,,0,,,,,,,,1,5,3,2,2,2,5,5,5,5,4,5,,7,7,5,2,7,2,5,3,4,4,6,5,2,4,5,6,6,5,3,7,6,6,7,1,2,5,5,4,6,2,4,2,5,5,6,6,5,6,5,1,,1,,0,0,0,0,0,0,4,4,5,4,4,4,1,0,0,2,2,2,1,1,2,2,2,1,5,0,0,0,0,0,0,1,1,4,2,2,1,2,6,5,4,3,23,4,,40.45539856,-3.469696045,-1,6,3,5,6,5,7,66,2,6,24,79,28,-6.82149,-2.65022,-1.62355,2.05364,-2.389296747,-0.928266702,-0.568665018,0.719308446,0,0,0,1,0
R_bDcyeC3uLRDzKhD,Default Response Set,Anonymous,,,88.12.184.140,0,05MAY16:17:12:00,05MAY16:17:21:00,1,600559,2,0,1,,0,,,,,,,,1,4,2,1,1,2,3,5,5,5,3,5,,7,7,4,1,2,7,1,1,7,7,7,2,2,7,7,7,7,6,2,5,7,7,5,1,4,7,7,2,7,5,7,2,7,6,7,2,6,6,4,1,,1,,0,0,0,0,0,0,2,2,2,2,2,1,1,0,0,2,2,2,2,1,2,1,2,1,4,4,4,4,4,4,4,4,1,4,3,6,3,2,5,4,3,1,19,2,,41.38879395,2.158996582,-1,7,7,7,6,6,7,89,6,4,26,95,19,-2.24728,-0.987757,2.64147,0.643455,-0.78713284,-0.345972007,0.925201925,0.225376705,0,0,0,1,0
R_3a98wnFZ5oq62pL,Default Response Set,Anonymous,,,91.116.165.75,0,05MAY16:17:00:00,05MAY16:17:22:00,1,600497,2,0,1,,0,,,,,,,,1,3,1,1,2,1,3,5,5,2,3,5,,7,7,4,1,6,7,1,1,5,5,7,4,4,3,3,5,7,1,3,6,7,6,6,4,1,5,7,1,5,7,3,2,7,6,7,7,2,7,7,1,,1,,0,0,0,0,0,0,1,1,2,1,1,2,1,0,0,2,2,2,2,1,2,2,1,1,4,4,5,3,3,4,4,1,1,1,1,1,1,2,4,2,3,1,8,2,,42.33129883,-7.862701416,-1,7,7,7,4,5,4,63,1,7,23,87,29,-4.36065,-0.390907,0.416555,0.672131,-1.52736233,-0.136919181,0.145902656,0.235420768,0,0,0,1,0
R_5iP2TRDgDY6bHz7,Default Response Set,Anonymous,,,85.219.98.187,0,05MAY16:16:30:00,05MAY16:17:23:00,1,600339,2,0,1,,0,,,,,,1,,0,6,2,2,1,1,5,5,5,5,2,5,,5,6,3,3,5,7,2,3,3,5,6,1,3,5,6,5,6,5,2,5,5,6,7,3,5,5,2,1,5,5,6,2,6,7,7,3,3,5,3,1,,2,,0,0,0,0,0,0,1,1,2,1,2,3,1,0,0,3,1,3,3,1,3,3,3,1,5,0,0,0,0,0,0,3,3,2,2,3,3,2,6,1,4,2,34,2,,42.30509949,-1.965194702,-1,5,6,5,5,6,5,69,5,3,21,73,23,-2.41145,-4.53823,-4.20061,-1.01119,-0.844635064,-1.589561544,-1.471306681,-0.354179655,0,0,0,1,0
