V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_7,Q11_8,Q11_8_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_4MYFUs9meZfAw17,Default Response Set,Anonymous,,,81.38.57.235,0,05MAY16:16:20:00,05MAY16:16:31:00,1,600277,2,0,1,,0,,,,,,,,1,7,2,1,1,1,2,5,5,5,2,5,,5,6,5,3,6,5,2,3,5,5,3,6,3,6,6,6,5,5,2,5,5,5,6,3,4,5,3,3,6,4,6,2,5,5,5,4,3,4,5,4,,2,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,1,1,2,5,0,0,0,0,0,0,2,3,3,4,4,4,2,2,3,3,2,44,2,,41.38879395,2.158996582,-1,5,6,5,5,6,5,72,4,4,22,68,27,-2.81047,0.929495,-3.25291,1.76033,-1.014602783,0.335555339,-1.174327261,0.635493607,0,1,0,0,0
R_eVzyGEsBM3axs9v,Default Response Set,Anonymous,,,95.16.236.112,0,05MAY16:16:24:00,05MAY16:16:33:00,1,600299,2,0,1,,0,,,,,,1,1,0,4,1,1,1,1,2,5,5,5,1,5,,5,7,3,4,6,4,5,4,3,2,7,2,4,4,4,3,4,3,4,7,4,3,7,5,6,3,6,3,4,6,5,2,3,6,4,2,4,2,5,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,2,1,1,5,0,0,0,0,0,0,1,1,2,1,2,3,1,1,3,4,1,11,1,,42.35020447,-3.675292969,-1,4,3,4,4,4,3,47,6,2,18,66,28,-5.53331,0.114366,-1.14205,0.158549,-1.997570415,0.041287067,-0.412289442,0.057237493,0,1,0,0,0
R_8w9dre4T9Kp6mvX,Default Response Set,Anonymous,,,31.221.162.172,0,05MAY16:16:18:00,05MAY16:16:34:00,1,600267,0,0,1,,1,,,,,,1,,0,5,1,1,2,1,3,4,5,5,3,5,,5,6,4,2,7,6,2,2,5,6,5,2,3,5,6,7,6,5,2,6,5,6,7,3,4,6,4,6,6,5,2,2,5,5,7,3,4,5,4,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,4,4,3,4,3,4,4,3,4,4,4,4,4,1,1,2,3,2,27,2,,40.41720581,-3.684005737,-1,6,6,6,5,6,5,72,5,4,23,79,27,-1.69282,-1.1675,-1.03064,0.990885,-0.611121941,-0.421477101,-0.372069516,0.357717634,0,1,0,0,0
R_ebuyfBJVX0yhuFT,Default Response Set,Anonymous,,,85.84.111.200,0,05MAY16:16:20:00,05MAY16:16:34:00,1,600282,2,0,1,,0,,,,,,,,1,5,1,1,1,1,2,2,5,5,3,5,,5,6,7,1,7,5,1,3,6,7,6,4,1,7,7,7,7,4,1,7,5,5,6,1,4,7,7,3,7,4,7,2,5,7,7,3,5,5,5,1,,3,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,2,1,1,5,0,0,0,0,0,0,3,3,3,2,2,2,1,2,3,4,1,24,1,,43.09100342,-2.317001343,-1,7,7,5,7,7,7,89,5,4,23,86,28,-4.59809,-1.39466,-3.91165,1.62251,-1.659948304,-0.503483729,-1.412137818,0.585739453,0,1,0,0,0
R_80wa1YBcTHgUeDH,Default Response Set,Anonymous,,,188.86.46.52,0,05MAY16:16:22:00,05MAY16:16:35:00,1,600288,2,0,1,,0,,,,,,,,1,5,2,4,3,1,3,5,5,5,3,5,,5,7,6,2,4,7,1,2,5,7,6,2,2,7,7,7,7,6,2,6,5,6,6,2,2,7,6,3,6,2,6,2,6,6,6,2,6,6,5,1,,3,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,1,5,0,0,0,0,0,0,1,1,1,2,2,2,2,1,2,1,0,20,5,,43.53570557,-5.661499023,-1,6,7,6,6,6,6,84,6,6,29,87,20,-6.05099,-1.50492,-0.493542,1.71818,-2.184457152,-0.543288496,-0.178172721,0.62027711,0,1,0,0,0
R_eRn9v8fb3mDrLaR,Default Response Set,Anonymous,,,90.174.150.5,0,05MAY16:16:29:00,05MAY16:16:35:00,1,600336,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,3,5,,5,6,4,2,6,6,2,3,5,5,5,4,2,5,6,6,6,5,2,5,5,5,6,2,4,6,3,3,6,4,5,2,5,5,6,6,4,5,5,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,1,2,5,0,0,0,0,0,0,2,2,2,2,3,3,2,1,3,3,1,21,4,,40.41650391,-3.702606201,-1,6,6,5,6,6,6,74,2,4,21,73,25,-5.55177,0.365083,-0.903686,1.01307,-2.004234626,0.131797965,-0.326238078,0.365726601,0,1,0,0,0
R_3L7e6ayeKbwlFm5,Default Response Set,Anonymous,,,88.8.53.219,0,05MAY16:16:25:00,05MAY16:16:39:00,1,600304,2,0,1,,0,,,,,,,,1,7,1,1,2,2,5,5,5,5,3,5,,7,7,7,1,5,7,1,1,6,7,7,3,1,7,7,7,7,5,1,5,7,7,7,1,3,7,7,7,7,4,7,2,7,7,7,2,7,6,7,1,,2,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,4,7,7,7,7,7,7,1,1,2,1,1,1,1,1,5,4,3,41,2,,42.81689453,-1.643203735,-1,7,7,7,7,7,7,91,6,5,29,104,24,-6.6596,-4.36622,-4.33706,-0.504527,-2.404170367,-1.576241327,-1.565714327,-0.182138396,0,1,0,0,0
R_24Ovb6i5lgV0IuN,Default Response Set,Anonymous,,,83.138.203.31,0,05MAY16:16:32:00,05MAY16:16:40:00,1,600356,2,0,1,,0,,,,,,,,1,3,1,1,1,1,2,5,5,4,1,5,,5,5,4,4,6,4,3,5,2,4,6,6,4,3,4,5,5,6,4,6,5,4,5,5,5,4,6,4,6,5,5,2,7,5,6,5,4,6,6,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,2,3,3,3,3,3,4,1,1,1,1,1,1,1,1,4,3,1,8,4,,41.65609741,-0.877304077,-1,4,5,3,4,4,3,54,3,3,24,72,28,-1.37604,-1.76654,-4.29874,0.219986,-0.496761756,-0.637735468,-1.551880492,0.079416755,0,1,0,0,0
R_9S7QPVapivgEei1,Default Response Set,Anonymous,,,92.186.186.13,0,05MAY16:16:33:00,05MAY16:16:41:00,1,600365,2,0,1,,0,,,,,,,,1,5,1,1,1,1,1,5,5,5,2,5,,4,4,4,1,6,4,1,1,4,7,4,5,1,7,7,7,5,6,1,7,4,4,7,1,1,7,4,1,7,7,7,2,4,4,3,2,4,6,2,1,,1,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,3,3,3,3,3,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,4,3,2,27,4,,37.38240051,-5.976104736,-1,7,7,7,7,7,7,91,6,7,27,57,32,-4.75588,-4.20036,-4.16054,-1.95726,-1.716911791,-1.516364503,-1.501989155,-0.706586956,0,1,0,0,0
R_4GYT8HQ8hbthqZv,Default Response Set,Anonymous,,,148.3.250.117,0,05MAY16:16:35:00,05MAY16:16:43:00,1,600375,2,0,1,,0,,,,,,,,1,4,1,1,1,1,1,5,5,5,1,5,,7,7,1,5,6,1,1,7,4,7,1,5,5,7,7,7,7,7,7,7,7,7,7,7,1,7,1,1,7,6,7,2,7,7,1,1,1,7,7,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,1,2,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,5,3,2,19,2,,40.41650391,-3.702606201,-1,3,7,1,3,1,1,65,7,7,35,60,31,-4.91859,2.53187,0.267364,-0.161046,-1.775651439,0.914025892,0.096520603,-0.05813893,0,1,0,0,0
R_ehCZzYQ2ojNnQvH,Default Response Set,Anonymous,,,46.24.255.15,0,05MAY16:16:35:00,05MAY16:16:44:00,1,600371,2,0,1,,0,,,,,,,,1,5,1,1,1,1,1,5,5,4,3,5,,6,7,6,3,7,7,1,2,6,7,7,6,2,6,7,7,7,4,2,6,6,6,7,2,3,7,6,5,7,6,7,2,7,4,7,3,6,5,5,1,,1,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,1,1,1,2,4,2,3,3,3,3,3,2,3,3,3,3,3,2,1,3,3,2,26,2,,28.13160706,-16.74530029,-1,5,7,6,6,6,6,84,5,5,24,93,32,2.62476,3.29985,-4.97976,-1.03714,0.947559945,1.191272987,-1.797734312,-0.374416069,0,1,0,0,0
R_3t6B8G2VC5YyAsd,Default Response Set,Anonymous,,,88.5.195.213,0,05MAY16:16:15:00,05MAY16:16:46:00,1,600241,2,0,1,,0,,,,,,,,1,7,1,1,3,1,4,5,5,5,4,5,,1,5,2,6,7,7,4,5,6,4,6,2,6,3,6,4,7,5,6,6,5,6,7,4,5,6,1,1,4,2,5,2,5,6,6,2,2,6,6,0,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,3,3,1,3,1,4,3,3,3,4,3,3,1,1,1,1,1,1,2,5,4,3,1,43,2,,41.38879395,2.158996582,-1,2,4,3,2,2,4,49,6,3,26,66,24,-0.999178,-2.40324,-2.9419,-1.10496,-0.360711475,-0.867589404,-1.062050094,-0.398899647,0,1,0,0,0
R_6fBZXqMiAYs2igt,Default Response Set,Anonymous,,,79.156.141.40,0,05MAY16:16:39:00,05MAY16:16:46:00,1,600390,2,0,1,,1,,,,,,,,0,6,1,1,1,1,3,5,5,5,3,5,,4,6,3,4,5,3,4,4,4,5,5,4,4,3,6,6,6,6,3,5,6,6,6,4,3,5,4,2,5,5,6,2,5,6,5,6,2,6,5,1,,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,1,2,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,4,4,2,33,3,,42.8500061,-2.666702271,-1,4,4,4,4,5,4,61,2,5,24,67,25,-6.21152,-0.7091,-4.94677,0.408327,-2.242409802,-0.255990931,-1.785824651,0.147409405,0,1,0,0,0
R_bxECRpoX9qcBYLb,Default Response Set,Anonymous,,,87.217.246.128,0,05MAY16:16:15:00,05MAY16:16:48:00,1,600235,2,0,1,,0,,,,,,,,1,5,2,1,2,1,3,5,5,5,3,5,,6,6,3,3,3,6,2,4,6,6,5,4,3,5,6,7,7,6,2,5,5,6,6,3,2,6,4,1,6,5,4,2,5,6,6,2,3,7,6,1,,3,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,1,1,4,7,3,7,6,6,6,1,2,2,2,2,3,1,1,4,3,2,24,2,,40.62860107,-3.161804199,-1,5,6,4,5,6,5,71,6,6,31,75,23,-4.62128,0.241575,0.702381,0.499928,-1.668320084,0.087210562,0.253565317,0.180478119,0,1,0,0,0
R_1Lb2BxhKBNWWP77,Default Response Set,Anonymous,,,90.77.143.109,0,05MAY16:16:41:00,05MAY16:16:49:00,1,600403,2,0,1,,0,,,,,,,,1,3,1,1,1,1,2,5,5,5,3,5,,6,3,4,5,4,3,4,3,5,4,3,5,4,4,6,2,6,3,3,6,4,4,5,5,4,4,5,2,5,4,4,2,4,3,5,4,3,5,3,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,1,2,3,3,5,0,0,0,0,0,0,1,3,2,2,2,2,2,4,2,1,0,5,2,,40.41650391,-3.702606201,-1,3,4,5,4,5,3,53,4,4,19,60,24,-4.44878,-1.11911,-2.33633,-1.66605,-1.606046166,-0.404007913,-0.843434343,-0.601457751,0,1,0,0,0
R_51IegmEzarwuOcl,Default Response Set,Anonymous,,,213.60.228.125,0,05MAY16:16:30:00,05MAY16:16:51:00,1,600343,1,1,1,,0,,,,,,,,1,3,1,1,1,1,2,5,5,5,3,5,,4,4,4,4,5,5,1,2,1,5,5,3,3,5,6,6,4,5,4,5,5,4,5,4,3,6,4,3,6,5,5,2,4,4,4,4,4,4,4,1,,1,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,3,2,1,1,5,0,0,0,0,0,0,1,4,4,5,3,3,2,2,4,3,3,10,2,,42.43099976,-8.644393921,-1,4,7,6,5,4,4,69,4,5,22,59,23,-5.31622,-2.41197,-4.21269,0.0441412,-1.919199139,-0.870741005,-1.520815734,0.015935336,0,1,0,0,0
R_3kEEay1H7S6QCHP,Default Response Set,Anonymous,,,87.218.249.223,0,05MAY16:16:41:00,05MAY16:16:53:00,1,600400,2,0,1,,0,,,,,,,,1,7,2,2,3,3,5,5,5,5,4,5,,4,6,4,4,7,6,4,4,4,4,4,3,4,4,4,5,7,5,4,6,6,6,7,4,2,5,4,2,4,3,4,2,6,6,4,2,4,6,4,1,,2,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,4,4,4,5,5,5,2,3,3,3,1,44,1,,41.65609741,-0.877304077,-1,4,4,4,4,4,4,54,6,6,27,73,26,-4.68973,-2.52488,-2.84692,-2.15324,-1.693031097,-0.911502444,-1.027761532,-0.777337348,0,1,0,0,0
R_bd5yUJjN06JCVtH,Default Response Set,Anonymous,,,62.82.76.94,0,05MAY16:16:14:00,05MAY16:16:55:00,1,600230,2,0,1,,0,,,,,,,,1,5,1,1,1,1,2,5,5,5,1,5,,6,7,2,5,7,5,1,2,6,7,7,5,2,6,7,7,7,4,5,7,7,7,5,5,4,7,6,1,7,7,7,2,7,7,5,5,4,5,5,6,,3,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,2,3,2,4,4,2,1,5,4,3,25,2,,42.98950195,-4.125198364,-1,3,7,6,6,3,3,76,3,4,21,84,31,-6.15207,-5.16861,-6.51376,0.0307225,-2.220947863,-1.865910715,-2.351520928,0.011091075,0,1,0,0,0
R_a5kermpIMqTs5kV,Default Response Set,Anonymous,,,85.251.147.204,0,05MAY16:16:30:00,05MAY16:16:56:00,1,600340,2,0,1,,0,,,,,,,,1,4,5,4,3,3,4,5,5,5,4,5,,6,7,5,3,4,7,2,3,6,6,6,4,4,5,6,6,7,6,3,4,6,6,4,3,1,6,2,2,6,2,5,2,6,7,4,2,3,6,6,1,,3,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,1,3,3,5,0,0,0,0,0,0,2,2,1,1,2,2,2,1,2,1,0,15,2,,40.28419495,-3.7940979,-1,5,6,5,4,5,5,70,6,7,31,80,18,-2.66064,-1.27672,-0.38864,-0.733142,-0.96051292,-0.460906419,-0.140302236,-0.264670291,0,1,0,0,0
R_ehADW4lGsFCkq1L,Default Response Set,Anonymous,,,62.175.214.147,0,05MAY16:16:41:00,05MAY16:17:02:00,1,600397,2,0,1,,0,,,,,,,,1,6,1,1,1,2,5,5,5,5,3,5,,5,6,5,1,5,5,1,2,2,7,7,2,1,6,7,7,7,6,2,5,5,6,3,2,2,7,6,1,7,5,6,2,3,2,6,3,6,5,5,1,,3,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,1,5,0,0,0,0,0,0,1,1,1,1,2,2,2,1,4,4,3,33,2,,38.76669312,-0.616699219,-1,7,7,6,7,6,6,86,5,6,27,72,20,-1.60555,0.76058,1.62973,-0.262397,-0.579616754,0.274575635,0.588345933,-0.094727475,0,1,0,0,0
R_1QT9njxi0RXf8YR,Default Response Set,Anonymous,,,85.136.32.80,0,05MAY16:16:53:00,05MAY16:17:03:00,1,600452,2,0,1,,0,,,,,,,,1,5,1,1,1,1,4,5,5,5,3,5,,4,6,4,4,6,5,2,3,4,4,5,5,3,5,7,6,5,6,3,6,6,5,6,5,4,7,4,2,7,4,7,2,5,6,4,3,3,5,4,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,6,2,4,3,29,2,,37.38240051,-5.976104736,-1,4,6,5,5,5,3,71,5,4,24,68,27,-3.88422,-3.94932,-4.4493,0.298301,-1.402235363,-1.425736998,-1.60623389,0.107689114,0,1,0,0,0
R_9Z6UgkXSgapb1qJ,Default Response Set,Anonymous,,,80.103.141.57,0,05MAY16:16:46:00,05MAY16:17:04:00,1,600424,0,0,1,,0,,,,,,,,1,7,1,1,1,1,4,5,5,5,3,5,,7,7,1,2,7,7,2,2,4,5,6,5,2,6,6,6,6,5,2,7,7,6,7,2,2,6,2,1,6,4,6,2,7,7,4,6,1,6,7,1,,3,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,1,2,6,6,6,7,7,5,1,1,1,1,1,1,1,1,7,4,1,47,2,,41.23510742,1.811904907,-1,6,6,6,6,6,6,77,2,6,26,73,30,-6.96399,-2.50101,-2.11646,2.24342,-2.51405766,-0.902885178,-0.764059465,0.809893069,0,1,0,0,0
R_3pz7q7gbXvrnoA5,Default Response Set,Anonymous,,,85.49.66.46,0,05MAY16:16:50:00,05MAY16:17:04:00,1,600442,2,0,1,,0,,,,,,,,1,6,1,1,3,2,4,5,5,5,2,5,,7,7,7,1,4,7,1,1,1,7,7,4,1,7,6,7,6,4,1,6,7,6,6,1,4,7,6,7,7,3,7,2,7,7,7,4,7,4,4,6,,1,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,3,2,3,1,4,7,7,7,7,7,7,2,4,3,4,4,4,1,5,3,2,1,40,1,,43.26269531,-2.925292969,-1,7,7,7,7,7,7,90,4,4,20,96,23,-5.93963,-5.08795,-4.99749,-1.13551,-2.144255276,-1.836791792,-1.804134988,-0.409928448,0,1,0,0,0
R_3IrCFNLX0gtc1iB,Default Response Set,Anonymous,,,79.157.124.8,0,05MAY16:16:56:00,05MAY16:17:07:00,1,600468,2,0,1,,0,,,,,,,,1,4,1,2,2,2,3,5,5,5,3,5,,6,6,4,3,4,5,5,3,5,5,5,4,4,5,5,6,6,6,3,5,3,5,5,4,2,5,4,3,5,4,5,2,6,6,5,5,4,6,5,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,3,3,3,2,2,2,2,4,3,3,1,11,4,,43.36030579,-5.844802856,-1,5,3,5,4,5,4,62,3,6,26,73,22,-6.43712,-0.330316,-3.26304,1.08356,-2.323853257,-0.119246792,-1.177984274,0.391174071,0,1,0,0,0
R_6G4J2gwYCc6CIaF,Default Response Set,Anonymous,,,81.61.182.90,0,05MAY16:16:56:00,05MAY16:17:07:00,1,600470,2,0,1,,0,,,,,,,,1,6,2,3,1,1,3,5,5,5,1,5,,5,6,6,5,7,6,3,2,2,3,6,3,5,3,5,3,2,6,5,5,6,3,7,5,1,2,2,1,5,2,2,2,5,7,4,3,3,6,3,1,,3,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,4,7,7,7,7,7,7,2,2,2,2,1,1,1,1,3,1,0,34,2,,41.38879395,2.158996582,-1,3,5,6,3,3,3,46,5,7,27,64,24,-5.76695,-5.60986,-4.78203,-0.166266,-2.081916376,-2.025205594,-1.726352156,-0.060023393,0,1,0,0,0
R_4Z3Prf4H5PWwDIN,Default Response Set,Anonymous,,,79.149.153.176,0,05MAY16:16:58:00,05MAY16:17:11:00,1,600481,2,0,1,,0,,,,,,,,1,5,1,1,2,1,2,3,5,5,2,5,,6,4,2,6,5,3,3,6,2,4,4,5,5,5,6,6,6,6,5,6,6,5,6,5,3,5,2,2,5,6,5,2,6,7,3,5,2,6,6,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,2,1,1,3,3,3,3,3,4,3,3,3,3,3,4,3,2,1,5,4,3,26,4,,40.41720581,-3.684005737,-1,2,5,2,3,3,3,54,3,5,26,60,28,-3.55351,-1.81654,-3.33981,1.00182,-1.282846333,-0.655785879,-1.205698876,0.361665259,0,1,0,0,0
R_9N646EY3nzibjet,Default Response Set,Anonymous,,,213.143.51.223,0,05MAY16:16:44:00,05MAY16:17:11:00,1,600417,2,0,1,,0,,,,,,1,,0,6,1,3,2,3,3,5,5,5,2,5,,5,6,4,2,1,3,2,1,5,6,6,3,2,7,7,6,6,5,2,5,6,5,7,3,2,6,3,2,6,2,5,2,5,6,6,2,4,5,5,1,,4,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,1,1,5,0,0,0,0,0,0,2,2,2,2,3,3,1,1,2,3,1,33,2,,40.41650391,-3.702606201,-1,6,6,7,6,6,5,79,6,6,27,72,18,-4.88175,-0.723737,-0.262886,0.416829,-1.762351896,-0.261275009,-0.094904008,0.150478697,0,1,0,0,0
R_8dMH7SEcsWuJ1Gd,Default Response Set,Anonymous,,,185.41.96.2,0,05MAY16:17:03:00,05MAY16:17:14:00,1,600504,2,0,1,,0,,,,,,,,1,7,1,1,1,2,3,5,5,5,3,5,,7,7,6,2,4,3,1,2,7,7,6,5,2,7,6,7,7,5,1,6,6,4,7,1,1,6,5,2,7,5,7,2,5,7,7,2,6,6,6,1,,1,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,2,6,1,5,3,7,7,1,2,2,1,3,3,1,1,6,3,2,47,4,,41.87489319,2.286605835,-1,6,7,6,6,7,7,86,6,7,30,85,27,-6.61858,-0.0263986,-2.56447,0.753917,-2.38936181,-0.009530112,-0.92579476,0.272170237,0,1,0,0,0
R_38FSXOy4dIhpU2h,Default Response Set,Anonymous,,,81.61.251.21,0,05MAY16:17:06:00,05MAY16:17:14:00,1,600522,2,0,1,,0,,,,,,,,1,6,1,1,2,1,4,5,5,5,3,5,,5,5,4,3,7,4,3,3,5,4,4,5,3,4,5,5,6,5,4,7,5,4,6,3,3,5,4,3,5,4,5,2,5,5,4,3,5,5,5,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,2,5,0,0,0,0,0,0,2,2,2,2,4,4,2,6,3,3,2,32,2,,40.42390442,-3.532592773,-1,5,5,5,5,4,5,62,5,5,25,68,29,-2.28436,-0.375123,-3.20954,1.53764,-0.824672746,-0.135422488,-1.158670335,0.555100685,0,1,0,0,0
R_2hHAIE6TuTJt2Pb,Default Response Set,Anonymous,,,83.46.29.82,0,05MAY16:17:04:00,05MAY16:17:15:00,1,600512,2,0,1,,0,,,,,,,,1,8,1,1,2,1,4,5,5,4,3,5,,5,5,3,4,2,4,3,4,4,5,5,3,3,4,5,5,7,5,4,4,4,4,6,4,3,5,2,3,5,2,5,2,4,7,3,2,4,3,3,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,2,3,3,3,4,4,5,6,5,5,5,3,3,4,4,4,4,1,5,4,2,1,61,3,,41.38879395,2.158996582,-1,4,5,4,5,4,4,60,6,5,22,64,17,-4.94708,-4.30845,-2.42922,-1.34242,-1.785936564,-1.555385882,-0.876968397,-0.48462466,0,1,0,0,0
R_5hVYMRK1w2tQLCl,Default Response Set,Anonymous,,,46.26.44.206,0,05MAY16:16:59:00,05MAY16:17:15:00,1,600485,2,0,1,,0,,,,,,,,1,6,3,3,3,3,5,5,5,5,3,5,,5,7,4,2,3,5,1,2,4,6,5,1,3,5,5,6,7,4,3,7,6,4,5,2,4,7,3,2,7,2,7,2,4,5,5,3,4,4,4,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,1,3,1,1,5,0,0,0,0,0,0,2,2,2,3,3,4,2,2,2,2,1,36,2,,40.32229614,-3.865005493,-1,6,7,6,5,5,6,78,5,4,21,70,18,-3.26983,-1.13162,-4.39738,-0.0644461,-1.18043552,-0.408524126,-1.587490343,-0.023265572,0,1,0,0,0
R_bBMBJ3XPDXs1djf,Default Response Set,Anonymous,,,80.29.24.1,0,05MAY16:17:11:00,05MAY16:17:18:00,1,600552,2,0,1,,0,,,,,,,,1,6,1,1,1,1,4,5,5,5,3,5,,6,6,2,3,5,4,1,3,6,6,6,6,2,6,6,6,6,5,3,6,6,4,7,2,3,6,3,2,7,3,6,2,6,6,4,2,6,6,5,1,,3,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,1,1,2,1,1,5,0,0,0,0,0,0,1,2,2,1,2,1,1,1,6,3,1,40,4,,40.41650391,-3.702606201,-1,5,7,5,6,5,6,77,6,5,27,73,27,-5.44977,-1.15749,-2.6152,-0.0791859,-1.967411788,-0.417863409,-0.944108707,-0.028586761,0,1,0,0,0
R_eYjMO3JeuP941EN,Default Response Set,Anonymous,,,81.43.202.146,0,05MAY16:17:13:00,05MAY16:17:20:00,1,600566,2,0,1,,0,1,,,,,,,0,4,3,1,3,1,4,5,5,5,3,5,,5,6,3,4,2,4,2,3,4,5,4,4,4,5,6,6,2,7,2,4,6,6,5,5,1,6,3,2,5,3,5,2,5,5,5,2,3,6,6,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1,2,1,1,1,5,0,0,0,0,0,0,3,3,3,3,4,3,1,5,3,2,1,17,2,,41.65609741,-0.877304077,-1,4,6,5,4,6,3,66,6,7,32,63,18,-2.54043,-0.585613,-0.424212,0.497979,-0.917116122,-0.211411109,-0.153144021,0.179774514,0,1,0,0,0
