V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_7,Q11_8,Q11_8_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_4MBrOud8eEFAPfn,Default Response Set,Anonymous,,,62.42.25.138,0,05MAY16:16:22:00,05MAY16:16:27:00,1,600290,2,0,1,,0,,,,,,,,1,4,1,1,1,1,3,5,5,5,3,5,,0,0,8,0,0,8,1,2,6,7,6,4,2,6,6,7,7,5,1,7,7,5,7,4,6,7,4,1,7,6,7,2,7,6,7,2,2,6,5,1,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,3,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,2,4,3,17,4,,43.46470642,-3.804397583,-1,8,7,6,6,7,4,85,6,2,24,74,24,-1.91606,2.17405,-1.64138,-0.531304,-0.711042335,0.80678141,-0.609109666,-0.197164826,1,0,0,0,0
R_ai2P058CwvDViTj,Default Response Set,Anonymous,,,79.151.206.100,0,05MAY16:16:18:00,05MAY16:16:29:00,1,600263,2,0,1,,0,,,,,,,,1,7,2,2,1,2,3,5,5,5,3,5,,3,5,4,4,5,4,4,4,4,4,4,3,4,4,4,4,5,5,4,5,4,5,6,4,3,4,4,3,4,4,4,2,3,4,4,3,4,5,5,6,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,4,4,3,3,4,3,2,3,1,1,0,42,1,,41.47669983,-1.37449646,-1,4,4,4,4,4,4,52,5,5,25,60,23,-5.15475,0.138625,-2.57686,0.727847,-1.912907463,0.051443193,-0.956262617,0.270101161,1,0,0,0,0
R_2tzIF9EWPRTb6lf,Default Response Set,Anonymous,,,88.3.222.105,0,05MAY16:16:17:00,05MAY16:16:31:00,1,600258,2,0,1,,0,,,,,,,,1,5,1,1,1,1,5,5,5,5,3,5,,6,7,4,2,6,6,1,1,7,7,6,4,2,5,6,7,7,6,1,6,7,7,7,2,4,7,2,1,7,7,7,2,7,7,6,7,1,6,7,1,,1,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,2,1,1,4,4,3,4,5,4,5,4,4,4,5,3,2,2,2,1,3,3,30,2,,40.96879578,-5.663894653,-1,6,7,7,6,7,6,85,1,4,24,81,30,-1.38246,0.412015,-3.21659,0.409215,-0.513025472,0.152897147,-1.193663906,0.151858078,1,0,0,0,0
R_bdAB3OD7QAaWWbj,Default Response Set,Anonymous,,,91.117.232.61,0,05MAY16:16:21:00,05MAY16:16:31:00,1,600283,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,3,5,5,1,5,,5,6,5,3,6,5,1,1,3,6,6,7,3,5,5,7,7,4,1,7,5,4,7,1,2,5,5,1,7,4,7,2,5,7,5,1,5,5,2,1,,3,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,3,2,1,1,3,7,7,7,7,7,7,4,6,4,5,5,4,2,2,4,3,1,28,2,,42.23280334,-8.722595215,-1,5,7,7,5,7,7,80,7,6,24,74,31,-4.25906,-2.47264,-1.83836,-1.21983,-1.580520425,-0.917586985,-0.68220817,-0.452674118,1,0,0,0,0
R_0wVcuABqrgwi353,Default Response Set,Anonymous,,,85.136.155.131,0,05MAY16:16:24:00,05MAY16:16:32:00,1,600303,2,0,1,,0,,,,,,1,,0,6,2,1,1,1,3,5,5,5,3,5,,7,7,6,1,4,6,1,1,4,7,7,4,1,7,7,7,5,7,1,5,6,6,7,2,1,7,3,2,7,4,7,2,7,7,4,1,3,6,6,1,,1,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,2,7,7,7,7,7,7,2,2,2,2,2,2,1,1,5,3,2,32,5,,37.38240051,-5.976104736,-1,7,7,7,7,7,6,90,7,7,33,80,24,-5.37542,-4.82407,-3.41266,-0.563814,-1.994797233,-1.790193415,-1.266424712,-0.209229159,1,0,0,0,0
R_3eFTwsyF52proEJ,Default Response Set,Anonymous,,,83.39.183.128,0,05MAY16:16:24:00,05MAY16:16:33:00,1,600302,2,0,1,,0,,,,,,,,1,5,2,1,3,2,3,5,5,5,3,5,,3,6,5,1,5,6,2,2,5,6,6,4,1,7,6,6,7,2,1,7,6,4,5,3,5,7,3,2,7,3,7,2,6,5,5,5,6,3,1,1,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,3,3,1,3,5,0,0,0,0,0,0,3,3,3,3,4,2,1,6,1,1,0,25,2,,40.12210083,-3.847000122,-1,7,6,6,7,7,5,84,3,3,12,75,24,-5.00714,-0.064229,-1.36641,-1.85955,-1.858129973,-0.023835129,-0.50706938,-0.690071696,1,0,0,0,0
R_862z7PVl6P9sK1L,Default Response Set,Anonymous,,,77.228.175.85,0,05MAY16:16:18:00,05MAY16:16:33:00,1,600262,2,0,1,,1,1,,,,,,,0,3,1,1,1,1,3,5,5,5,3,5,,7,7,5,3,6,7,4,4,5,6,7,5,4,5,7,6,7,5,4,3,7,6,5,4,2,5,7,2,5,5,6,2,7,7,6,2,1,5,5,1,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,1,5,0,0,0,0,0,0,4,5,4,5,3,3,2,4,2,5,2,6,2,,41.38879395,2.158996582,-1,5,4,4,4,4,4,65,6,6,27,88,24,-4.3788,-3.49721,-2.9822,-2.00848,-1.624955468,-1.297800885,-1.106682698,-0.745339033,1,0,0,0,0
R_3JJ2dY8Zuv0dnTf,Default Response Set,Anonymous,,,79.146.120.233,0,05MAY16:16:28:00,05MAY16:16:35:00,1,600329,2,0,1,,1,,,,,,,,0,5,2,1,1,2,3,5,5,5,3,5,,5,5,4,4,5,5,3,5,5,4,5,3,4,4,5,4,5,5,3,6,5,6,5,3,3,5,5,5,5,4,5,2,5,5,3,5,5,5,4,1,,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,2,2,5,0,0,0,0,0,0,2,2,2,2,3,3,2,1,3,1,0,22,4,,41.65609741,-0.877304077,-1,4,5,3,4,5,5,58,3,5,22,73,23,-1.72751,0.265276,-0.215917,1.76206,-0.641072171,0.098442881,-0.08012595,0.65389354,1,0,0,0,0
R_5t1S26uNcj3aKMt,Default Response Set,Anonymous,,,88.31.147.174,0,05MAY16:16:28:00,05MAY16:16:35:00,1,600335,2,0,1,,0,,,,,,,,1,5,1,1,2,2,3,5,5,5,3,5,,7,7,4,1,7,4,1,2,4,7,4,4,4,4,7,7,4,6,2,7,4,4,4,4,2,7,4,4,6,6,7,2,4,6,4,1,4,6,6,1,,3,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,5,2,1,27,3,,41.38879395,2.158996582,-1,7,7,6,4,6,4,79,7,6,31,68,28,-2.65786,-3.35243,-2.19541,-2.23097,-0.986321399,-1.244073596,-0.814708022,-0.827904198,1,0,0,0,0
R_9oDxplPF2Ih9cZT,Default Response Set,Anonymous,,,81.38.160.119,0,05MAY16:16:28:00,05MAY16:16:37:00,1,600331,2,0,1,,0,,,,1,,,,0,4,1,1,2,1,3,5,5,5,1,5,,6,6,5,3,5,6,2,2,6,6,6,4,3,5,6,3,7,6,2,6,6,7,6,3,2,6,2,1,6,5,6,2,6,7,5,3,5,6,6,1,,1,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,1,4,3,3,2,2,3,3,2,2,2,2,2,2,1,1,5,4,3,16,4,,41.38879395,2.158996582,-1,5,6,6,5,6,5,71,5,6,29,81,26,-1.10655,2.33806,0.855737,-0.302163,-0.410636356,0.867644876,0.317560637,-0.112131502,1,0,0,0,0
R_9sE7AgeBbNof8xL,Default Response Set,Anonymous,,,79.152.175.195,0,05MAY16:16:30:00,05MAY16:16:41:00,1,600337,1,1,1,,0,,,,,,,,1,4,3,2,2,3,5,5,5,5,3,5,,3,5,2,2,2,2,1,2,2,7,5,4,3,6,6,7,7,6,2,5,5,5,6,5,1,7,2,2,6,2,6,2,3,5,3,1,1,6,6,1,,1,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,2,1,3,1,1,5,0,0,0,0,0,0,1,2,2,1,1,2,1,6,3,3,1,17,2,,43.36659241,-8.406799316,-1,6,7,6,5,6,3,78,7,7,32,52,19,-3.1554,1.11467,-0.847282,-1.22326,-1.170956537,0.413649656,-0.31442302,-0.453946978,1,0,0,0,0
R_1LEem21cyWGlgB7,Default Response Set,Anonymous,,,77.27.220.112,0,05MAY16:16:27:00,05MAY16:16:41:00,1,600321,2,0,1,,0,,,,,,,,1,4,1,1,1,1,2,5,5,5,3,5,,2,6,3,2,6,6,1,3,5,7,3,5,2,7,7,7,7,6,3,7,6,5,7,3,1,6,3,2,7,5,1,2,5,7,3,1,3,6,6,1,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,1,5,0,0,0,0,0,0,2,2,2,2,4,2,2,4,2,3,1,10,7,Estoy term,42.59629822,-8.764297485,-1,6,7,5,6,5,5,76,7,7,32,66,30,-3.43435,-3.51625,-3.01729,-1.55878,-1.274473786,-1.304866554,-1.119704459,-0.578457131,1,0,0,0,0
R_d5Li3RoTPdO5IWx,Default Response Set,Anonymous,,,95.17.60.75,0,05MAY16:16:31:00,05MAY16:16:43:00,1,600348,2,0,1,,0,,,,,,,,1,3,1,1,2,1,3,5,5,3,1,5,,7,7,7,2,4,6,3,2,5,6,6,3,2,5,7,7,7,5,3,6,7,7,7,2,2,7,7,8,7,5,2,2,7,7,7,3,6,6,4,1,,1,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,1,2,3,1,5,0,0,0,0,0,0,2,1,3,2,4,3,2,4,3,4,5,5,2,,38.34620667,-0.487701416,-1,6,5,6,6,5,6,75,5,6,26,101,25,-2.98601,-1.95502,-2.16539,-1.2555,-1.108096574,-0.725500238,-0.803567718,-0.465911115,1,0,0,0,0
R_aVnpnLJmESGNqjr,Default Response Set,Anonymous,,,79.144.109.183,0,05MAY16:16:19:00,05MAY16:16:43:00,1,600272,2,0,1,,0,,,,,,,,1,5,1,1,1,1,1,2,5,5,2,5,,6,6,3,4,4,3,3,4,3,7,4,5,4,5,7,7,7,6,6,7,4,5,7,4,4,7,3,1,7,6,7,2,5,5,4,3,5,6,4,2,,2,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,4,4,4,2,2,4,3,2,2,2,2,2,4,1,1,6,4,3,16,2,,42.23280334,-8.722595215,-1,4,5,4,4,2,4,70,5,4,25,64,29,-1.40966,-0.313738,-0.373542,0.808687,-0.523119285,-0.116426939,-0.138619968,0.300100567,1,0,0,0,0
R_5AUaLV0M1RLvItD,Default Response Set,Anonymous,,,213.143.50.54,0,05MAY16:16:36:00,05MAY16:16:44:00,1,600377,2,0,1,,1,,,,,,,,0,4,1,1,1,1,2,5,5,5,3,5,,6,6,6,1,5,5,1,1,7,7,7,3,1,7,7,7,7,6,1,5,6,7,7,1,2,7,5,3,7,4,7,2,7,6,3,1,7,7,7,6,,3,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,3,3,3,2,2,1,3,3,1,0,14,2,,40.41650391,-3.702606201,-1,7,7,7,7,7,7,91,7,6,33,88,24,-3.34058,-5.97822,-3.39427,-0.517901,-1.239676107,-2.218493944,-1.259600255,-0.192191025,1,0,0,0,0
R_bvBcEuWBTuglKbX,Default Response Set,Anonymous,,,46.27.67.68,0,05MAY16:16:36:00,05MAY16:16:47:00,1,600378,2,0,1,,0,,,,,,,,1,6,1,1,1,1,5,5,5,5,3,5,,6,6,6,2,4,6,2,2,2,6,7,2,2,6,6,6,7,4,2,5,5,5,4,2,3,6,7,2,7,4,6,2,6,5,4,2,2,6,6,1,,1,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,2,1,1,4,7,7,7,7,7,7,4,4,4,4,4,4,2,1,3,3,3,33,2,,43.36659241,-8.406799316,-1,6,6,6,6,6,6,79,6,5,27,76,19,-4.41069,1.74713,-1.90056,0.129038,-1.636789722,0.648353076,-0.705290346,0.047885495,1,0,0,0,0
R_249WTA499aHqawJ,Default Response Set,Anonymous,,,84.123.175.105,0,05MAY16:16:45:00,05MAY16:16:48:00,1,600423,2,0,1,,0,,,,,,,,1,4,1,1,1,1,3,5,5,5,2,5,,6,5,3,6,6,3,5,6,5,5,3,4,3,5,5,6,5,5,6,6,5,6,7,6,5,5,2,3,5,5,6,2,6,5,3,5,3,5,6,1,,1,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,2,1,2,1,4,4,4,2,3,3,4,3,4,3,3,2,3,2,1,4,5,3,15,4,,36.52980042,-6.294692993,-1,2,3,2,5,2,2,53,3,3,22,63,28,-2.77846,-2.35637,0.412352,1.66449,-1.031075585,-0.874439645,0.153022206,0.617685696,1,0,0,0,0
R_2mMIMArrIOqlKTP,Default Response Set,Anonymous,,,83.40.98.22,0,05MAY16:16:37:00,05MAY16:16:50:00,1,600384,2,0,1,,0,,,,,,,,1,4,2,2,2,2,4,5,5,5,3,5,,4,4,4,4,7,4,3,3,4,4,4,5,4,4,4,4,4,5,4,7,5,4,7,4,4,4,4,3,5,5,5,2,4,4,4,3,4,5,5,1,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,1,2,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,1,2,2,1,18,2,,41.65609741,-0.877304077,-1,4,5,5,4,4,4,56,5,4,24,60,31,-4.44356,0.42693,-3.3831,-1.6967,-1.64898765,0.158432045,-1.255455112,-0.629638701,1,0,0,0,0
R_1U4b9c86ZyQuzQ1,Default Response Set,Anonymous,,,212.225.204.18,0,05MAY16:16:39:00,05MAY16:16:53:00,1,600391,2,0,1,,0,,,,,,1,,0,4,1,1,2,1,4,5,4,5,2,5,,5,7,5,4,7,7,3,4,5,5,4,7,4,4,5,5,7,4,4,7,5,5,7,4,5,4,6,2,5,6,7,2,7,7,7,7,1,4,1,1,,4,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,3,3,1,5,0,0,0,0,0,0,1,1,1,4,4,4,2,6,3,5,2,12,2,,37.89160156,-4.772705078,-1,4,5,4,4,4,4,60,1,3,13,80,34,-4.19644,-5.46614,-3.66976,-0.503683,-1.557282389,-2.028463069,-1.361833511,-0.186914781,1,0,0,0,0
R_6hQLZJZdmq99wNf,Default Response Set,Anonymous,,,84.78.17.120,0,05MAY16:16:50:00,05MAY16:16:59:00,1,600443,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,3,5,,3,4,4,5,7,4,1,4,4,4,5,5,4,6,5,5,5,5,5,5,4,5,5,5,4,7,2,2,5,5,6,2,5,5,3,7,3,7,5,1,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3,3,1,3,3,5,0,0,0,0,0,0,3,3,4,3,3,3,1,1,3,5,2,20,2,,40.41720581,-3.684005737,-1,3,7,4,4,3,3,62,1,4,22,58,27,-0.0149095,-2.85562,-3.67657,-0.689663,-0.005532857,-1.059709358,-1.364360676,-0.255931228,1,0,0,0,0
R_5yYBum4ml9mpsSV,Default Response Set,Anonymous,,,46.25.130.107,0,05MAY16:16:47:00,05MAY16:16:59:00,1,600428,2,0,1,1,1,1,,,,,,,0,3,1,1,1,1,2,4,5,5,2,5,,5,3,3,3,5,5,3,3,5,5,6,4,3,4,5,5,6,4,3,6,6,5,6,4,4,5,5,4,5,6,5,2,5,4,5,2,4,4,5,2,,2,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,2,2,2,2,2,2,2,4,1,4,1,7,2,,37.2322998,-3.628997803,-1,5,5,5,5,5,4,63,6,4,23,71,27,-4.54034,0.361376,-2.01202,0.761044,-1.684902328,0.134105213,-0.746652713,0.282420437,1,0,0,0,0
R_b7SZlBzJDXoMSIl,Default Response Set,Anonymous,,,84.126.72.195,0,05MAY16:16:48:00,05MAY16:17:01:00,1,600430,2,0,1,,0,,,,,,,,1,4,1,2,2,4,4,5,5,5,2,5,,7,7,7,1,0,7,7,1,7,7,7,5,1,7,7,7,7,5,7,7,7,7,7,1,5,7,6,6,7,7,7,2,7,7,7,7,7,7,5,1,,5,I,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,1,5,0,0,0,0,0,0,6,6,6,6,6,6,2,1,3,4,1,19,4,,39.46670532,-0.366699219,-1,7,1,7,7,1,7,79,1,3,21,103,26,-3.40973,-3.06302,-3.47803,-1.72477,-1.265337401,-1.136674682,-1.290683262,-0.640055368,1,0,0,0,0
R_5zrjNdPFLcDNzWR,Default Response Set,Anonymous,,,88.0.212.144,0,05MAY16:16:51:00,05MAY16:17:01:00,1,600446,2,0,1,,1,,,,,,,,0,7,2,1,1,1,5,5,4,5,3,5,,6,7,5,1,4,6,1,2,6,7,6,2,1,7,7,7,5,4,1,6,6,5,4,2,3,7,4,2,7,4,7,2,5,6,5,3,5,4,4,1,,4,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,3,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,1,1,4,2,1,45,4,,43.26269531,-2.925292969,-1,7,7,6,7,7,6,89,5,5,22,79,20,-3.76577,-0.511616,0.242713,-0.121683,-1.397462445,-0.189858687,0.09006984,-0.045156083,1,0,0,0,0
R_ewAZmYkSNVfT0O1,Default Response Set,Anonymous,,,5.224.53.181,0,05MAY16:16:37:00,05MAY16:17:02:00,1,600381,2,0,1,,0,,,,,,,1,0,7,2,1,1,2,3,5,5,5,3,5,,3,5,4,3,2,4,1,3,4,5,5,4,3,5,6,5,4,5,3,3,4,5,5,3,3,6,3,3,6,2,4,2,4,5,4,3,5,4,5,1,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,2,2,2,2,3,3,1,1,4,4,1,42,2,,41.38879395,2.158996582,-1,5,7,5,5,5,5,69,5,5,24,62,16,-1.83425,0.0450055,-0.783399,1.06119,-0.680682965,0.016701364,-0.29071629,0.393803438,1,0,0,0,0
R_4OTrLk0o8wIlDEh,Default Response Set,Anonymous,,,90.175.216.92,0,05MAY16:16:54:00,05MAY16:17:02:00,1,600461,2,0,1,1,0,,,,,,,,0,4,2,1,2,1,5,5,5,5,2,5,,6,6,4,3,1,4,2,4,5,5,5,3,3,4,6,5,7,4,3,5,5,5,7,4,4,5,3,1,4,1,5,2,5,4,5,3,3,6,3,1,,3,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,1,2,5,0,0,0,0,0,0,1,1,1,1,3,3,1,2,3,2,1,11,1,,38.91969299,-0.119293213,-1,5,6,4,5,5,4,63,5,4,22,68,17,-3.14189,2.31761,-0.56149,-0.222732,-1.165943029,0.860055961,-0.208366732,-0.08265497,1,0,0,0,0
R_73Af92plMdpSpOR,Default Response Set,Anonymous,,,83.52.15.241,0,05MAY16:16:57:00,05MAY16:17:06:00,1,600474,2,0,1,,0,,,,,,,,1,4,1,1,1,1,2,5,5,5,1,5,,6,6,6,3,6,4,2,3,5,6,5,6,4,5,6,6,6,5,4,6,6,5,6,3,3,6,6,4,6,6,5,2,7,5,4,2,6,6,5,1,,2,,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,1,4,5,4,4,5,5,4,4,4,4,5,5,4,2,1,5,4,3,19,2,,37.76919556,-3.790298462,-1,5,6,5,4,4,5,69,6,5,27,81,30,-3.66827,-3.6006,-2.50803,-2.15198,-1.361280578,-1.336168507,-0.930720075,-0.798591319,1,0,0,0,0
R_8IHJAWDCzbjUKkl,Default Response Set,Anonymous,,,5.224.204.202,0,05MAY16:16:55:00,05MAY16:17:08:00,1,600462,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,3,5,,5,6,5,4,4,5,3,2,2,5,5,5,4,4,7,7,7,7,1,7,5,5,7,3,2,7,4,1,7,5,7,2,4,5,5,2,3,7,5,1,,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,1,3,4,2,2,3,3,3,3,3,3,3,3,3,3,2,1,3,1,0,26,4,,41.65519714,-4.723693848,-1,4,5,6,4,7,5,75,6,6,31,67,28,-1.88428,1.50216,0.817126,0.277465,-0.699248902,0.557445672,0.303232247,0.102966171,1,0,0,0,0
R_4GBDru6lXve3Rad,Default Response Set,Anonymous,,,47.61.251.21,0,05MAY16:16:59:00,05MAY16:17:09:00,1,600486,2,0,1,,1,,,,,,,,0,5,1,1,2,2,3,5,5,5,3,5,,3,5,4,3,5,6,2,3,6,4,5,4,4,5,6,5,7,4,3,5,4,4,6,3,3,6,3,3,6,3,5,2,5,5,5,4,5,5,4,1,,2,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,5,0,0,0,0,0,0,1,1,1,1,2,2,1,1,2,1,0,24,6,,40.41650391,-3.702606201,-1,5,6,5,4,5,5,67,4,5,22,70,23,-2.91676,0.516804,-0.905839,0.41155,-1.082398171,0.191783933,-0.336153292,0.152724587,1,0,0,0,0
R_0qglnAilJAkeIzX,Default Response Set,Anonymous,,,88.1.83.192,0,05MAY16:16:57:00,05MAY16:17:10:00,1,600471,2,0,1,,0,,,,,,,,1,5,1,1,1,1,5,5,5,5,1,5,,6,7,4,4,6,7,2,4,7,5,6,4,4,5,4,5,7,5,3,5,6,5,7,4,4,5,4,2,5,4,4,2,7,7,6,2,4,5,6,3,,2,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,3,2,3,2,2,7,7,7,7,7,7,4,4,4,4,4,2,1,1,4,4,3,30,2,,39.57429504,2.655197144,-1,4,6,4,4,5,4,60,6,4,26,85,26,-7.0379,-0.582947,-4.16236,0.372912,-2.611737026,-0.21632934,-1.544635435,0.138386177,1,0,0,0,0
R_abzYGHkuIOHVwGx,Default Response Set,Anonymous,,,83.42.161.175,0,05MAY16:16:59:00,05MAY16:17:10:00,1,600489,2,0,1,,1,,,,,,,,0,4,1,1,1,1,3,5,5,5,2,5,,6,6,5,2,6,6,6,2,4,6,7,3,2,6,7,6,7,5,2,6,6,7,6,2,4,6,6,5,6,6,6,2,6,6,6,3,6,4,5,1,,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,2,2,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,4,1,11,5,,38.34519958,-0.481506348,-1,6,2,6,6,6,6,75,5,4,23,89,27,-0.923593,-2.25176,-0.178473,0.0845076,-0.342741732,-0.835619285,-0.066230629,0.031360438,1,0,0,0,0
R_8cXc8mz7kBb628t,Default Response Set,Anonymous,,,2.137.11.219,0,05MAY16:17:05:00,05MAY16:17:13:00,1,600520,2,0,1,,0,,,,,,,,1,3,1,1,1,1,3,5,5,5,2,5,,7,7,5,3,5,6,2,1,6,6,6,2,2,4,5,6,7,5,3,6,5,3,6,3,3,5,5,3,5,4,5,2,6,6,3,2,3,6,5,1,,3,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,3,5,4,2,3,2,4,4,3,1,9,5,,40.41650391,-3.702606201,-1,5,6,7,6,5,5,70,6,5,27,78,23,-3.98116,-4.64063,-3.36373,-0.385514,-1.477392827,-1.722119552,-1.248266981,-0.14306273,1,0,0,0,0
R_6g5zbKtkp7VU9Sd,Default Response Set,Anonymous,,,83.213.226.62,0,05MAY16:17:07:00,05MAY16:17:14:00,1,600529,2,0,1,,0,,,,,,,,1,6,2,1,1,1,5,5,5,5,3,5,,6,6,4,4,1,4,2,2,4,6,6,5,4,6,6,6,6,6,1,6,4,5,5,2,3,6,2,2,6,1,6,2,6,5,5,2,5,6,2,6,,1,,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,2,1,1,1,5,0,0,0,0,0,0,1,2,2,2,2,2,2,1,4,4,2,30,3,,43.29559326,-2.997299194,-1,4,6,6,4,7,6,75,6,5,25,70,18,-1.21997,-1.2618,-1.15874,0.361982,-0.452726072,-0.46824902,-0.430003859,0.134330097,1,0,0,0,0
R_4SZR42kyMVXGOLb,Default Response Set,Anonymous,,,83.213.124.252,0,05MAY16:17:03:00,05MAY16:17:17:00,1,600502,2,0,1,,0,,,,,,,,1,4,3,1,2,1,5,5,5,5,3,5,,5,5,3,5,6,3,3,4,3,5,5,3,4,4,5,5,5,5,3,7,5,4,7,4,3,6,3,3,6,6,5,2,4,5,3,3,3,6,5,1,,1,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,4,4,4,4,4,3,2,3,3,4,2,19,2,,43.33900452,-1.789398193,-1,3,5,4,4,5,4,61,5,5,26,59,29,-1.37824,-0.0112315,-1.02766,0.882229,-0.511459447,-0.004167966,-0.381360587,0.327391714,1,0,0,0,0
